geo,time,energy_use_per_person,is_forecasted
cod,1992,306.67618,False
cod,1993,301.83184,False
cod,1994,288.91994,False
cod,1995,288.923,False
cod,1996,293.05419,False
cod,1997,293.45262,False
cod,1998,292.57986,False
cod,1999,283.69809,False
cod,2000,275.38799,False
cod,2001,275.76207,False
cod,2002,276.77726,False
cod,2003,278.8523,False
cod,2004,281.57024,False
cod,2005,283.63734,False
cod,2006,285.45469,False
cod,2007,287.04132,False
cod,2008,288.80619,False
cod,2009,288.41634,False
cod,2010,289.77384,False
cod,2011,297.44542,False
cod,2012,355.43996,False
cod,2013,357.44162,False
cod,2014,359.36687,False
cod,2015,358.54208,False
cod,2016,355.06545,False
cod,2017,342.47377,False
cod,2018,339.76021,False
cod,2019,334.54173,False
cod,2020,372.06638,False
cod,2021,394.03325,False
cod,2022,390.89991,False
cod,2023,389.4834888969488,True
cod,2024,389.3510551378816,True
cog,1990,330.74382,False
cog,1991,335.65974,False
cog,1992,322.34927,False
cog,1993,314.90258,False
cog,1994,263.66345,False
cog,1995,292.67399,False
cog,1996,268.25102,False
cog,1997,251.2716,False
cog,1998,246.02561,False
cog,1999,235.7451,False
cog,2000,225.6623,False
cog,2001,243.30987,False
cog,2002,239.24001,False
cog,2003,274.55384,False
cog,2004,283.38196,False
cog,2005,293.78928,False
cog,2006,369.70798,False
cog,2007,316.33462,False
cog,2008,327.78684,False
cog,2009,359.40536,False
cog,2010,375.61991,False
cog,2011,484.21262,False
cog,2012,539.86645,False
cog,2013,553.9912,False
cog,2014,535.525,False
cog,2015,552.35662,False
cog,2016,561.32172,False
cog,2017,548.01875,False
cog,2018,552.16516,False
cog,2019,582.58613,False
cog,2020,586.73611,False
cog,2021,588.29176,False
cog,2022,627.58597,False
cog,2023,636.1865946890255,True
cog,2024,643.928545442357,True
col,1990,751.44338,False
col,1991,744.95081,False
col,1992,756.69218,False
col,1993,773.243,False
col,1994,789.48639,False
col,1995,786.06091,False
col,1996,789.16774,False
col,1997,753.13077,False
col,1998,764.88055,False
col,1999,676.06704,False
col,2000,667.58305,False
col,2001,656.36385,False
col,2002,633.50253,False
col,2003,637.73001,False
col,2004,631.89005,False
col,2005,652.5629,False
col,2006,678.5429,False
col,2007,666.02819,False
col,2008,691.9231,False
col,2009,714.94118,False
col,2010,700.69676,False
col,2011,710.26125,False
col,2012,681.23557,False
col,2013,881.62835,False
col,2014,885.24353,False
col,2015,887.26203,False
col,2016,910.97753,False
col,2017,859.14017,False
col,2018,816.32743,False
col,2019,889.78307,False
col,2020,810.0523,False
col,2021,872.65899,False
col,2022,851.23278,False
col,2023,862.63468,False
col,2024,858.2369119192105,True
com,1990,40.14157,False
com,2004,58.54962,False
com,2005,62.42861,False
com,2006,69.44984,False
com,2007,66.45843,False
com,2013,66.40845591757989,True
com,2014,66.3745625557071,True
com,2015,66.35157544071852,True
com,2016,66.33598514733065,True
com,2017,66.3254115173627,True
com,2018,66.31824028280555,True
com,2019,66.31337661675808,True
com,2020,66.31007798704059,True
com,2021,66.30784079437421,True
com,2022,66.30632348826376,True
com,2023,66.30529442274452,True
com,2024,66.3045964911699,True
cpv,1990,77.36802,False
cpv,2004,185.66035,False
cpv,2005,204.07532,False
cpv,2006,207.85445,False
cpv,2007,207.58177,False
cpv,2013,206.71462151852626,True
cpv,2014,206.3438548225685,True
cpv,2015,206.18532609794013,True
cpv,2016,206.11754396754307,True
cpv,2017,206.08856236050667,True
cpv,2018,206.07617069412657,True
cpv,2019,206.07087238905044,True
cpv,2020,206.06860699262845,True
cpv,2021,206.06763837702874,True
cpv,2022,206.06722422603474,True
cpv,2023,206.0670471474848,True
cpv,2024,206.06697143400518,True
cri,1990,537.20904,False
cri,1991,555.75983,False
cri,1992,699.7475,False
cri,1993,696.37267,False
cri,1994,669.45771,False
cri,1995,666.89751,False
cri,1996,654.28625,False
cri,1997,647.72167,False
cri,1998,630.18113,False
cri,1999,680.66208,False
cri,2000,729.76564,False
cri,2001,721.22405,False
cri,2002,749.37171,False
cri,2003,788.05947,False
cri,2004,921.91667,False
cri,2005,908.91972,False
cri,2006,974.34384,False
cri,2007,1014.83038,False
cri,2008,1006.22786,False
cri,2009,1002.1537,False
cri,2010,998.69453,False
cri,2011,992.8422,False
cri,2012,1017.65462,False
cri,2013,1060.10645,False
cri,2014,1064.11783,False
cri,2015,1024.45145,False
cri,2016,1001.15094,False
cri,2017,972.75274,False
cri,2018,950.30723,False
cri,2019,996.67361,False
cri,2020,948.97966,False
cri,2021,996.59395,False
cri,2022,1009.21523,False
cri,2023,1025.14936,False
cri,2024,1031.4427636242008,True
cub,1990,1637.4665,False
cub,1991,1344.09594,False
cub,1992,1170.2159,False
cub,1993,972.44217,False
cub,1994,998.03209,False
cub,1995,994.18251,False
cub,1996,1081.97615,False
cub,1997,1108.01446,False
cub,1998,1035.20267,False
cub,1999,1073.37774,False
cub,2000,1146.62966,False
cub,2001,1116.77995,False
cub,2002,1037.5294,False
cub,2003,1029.43347,False
cub,2004,1003.51883,False
cub,2005,946.32994,False
cub,2006,943.95012,False
cub,2007,896.17637,False
cub,2008,951.38057,False
cub,2009,922.43333,False
cub,2010,1000.1841,False
cub,2011,969.82892,False
cub,2012,989.67265,False
cub,2013,939.53966,False
cub,2014,957.50205,False
cub,2015,977.91102,False
cub,2016,960.43696,False
cub,2017,923.43542,False
cub,2018,879.96779,False
cub,2019,865.53459,False
cub,2020,854.37489,False
cub,2021,814.63646,False
cub,2022,815.61586,False
cub,2023,809.3183489840476,True
cub,2024,804.2129316996143,True
cyp,1990,1740.28411,False
cyp,1991,1749.13818,False
cyp,1992,1945.45069,False
cyp,1993,2049.3638,False
cyp,1994,2292.58038,False
cyp,1995,1974.09617,False
cyp,1996,2153.27326,False
cyp,1997,2065.65425,False
cyp,1998,2170.96783,False
cyp,1999,2142.09657,False
cyp,2000,2264.91864,False
cyp,2001,2202.31996,False
cyp,2002,2193.91482,False
cyp,2003,2345.28181,False
cyp,2004,2162.85328,False
cyp,2005,2161.54002,False
cyp,2006,2209.33213,False
cyp,2007,2293.75459,False
cyp,2008,2399.21663,False
cyp,2009,2311.55219,False
cyp,2010,2192.46749,False
cyp,2011,2093.4403,False
cyp,2012,1936.16516,False
cyp,2013,1646.32679,False
cyp,2014,1659.57813,False
cyp,2015,1677.40248,False
cyp,2016,1761.87443,False
cyp,2017,1794.01732,False
cyp,2018,1773.61456,False
cyp,2019,1758.05457,False
cyp,2020,1638.57191,False
cyp,2021,1666.21661,False
cyp,2022,1682.70493,False
cyp,2023,1672.78575,False
cyp,2024,1669.8815305648277,True
cze,1990,4819.65585,False
cze,1991,4387.26367,False
cze,1992,4268.64539,False
cze,1993,4130.59834,False
cze,1994,3986.81723,False
cze,1995,4042.61119,False
cze,1996,4173.39126,False
cze,1997,4210.1849,False
cze,1998,4077.81993,False
cze,1999,3809.01218,False
cze,2000,4021.61848,False
cze,2001,4141.00267,False
cze,2002,4201.38476,False
cze,2003,4387.20917,False
cze,2004,4486.66999,False
cze,2005,4431.36896,False
cze,2006,4519.45698,False
cze,2007,4485.47979,False
cze,2008,4360.0277,False
cze,2009,4077.69663,False
cze,2010,4308.57118,False
cze,2011,4144.39895,False
cze,2012,4109.54462,False
cze,2013,4110.99173,False
cze,2014,3984.15406,False
cze,2015,3982.18836,False
cze,2016,3927.72516,False
cze,2017,4089.51341,False
cze,2018,4081.41869,False
cze,2019,4002.24612,False
cze,2020,3764.47161,False
cze,2021,4056.317,False
cze,2022,3895.62929,False
cze,2023,3509.34805,False
cze,2024,3558.2574642567993,True
deu,1990,4421.75298,False
deu,1991,4303.2111,False
deu,1992,4191.07717,False
deu,1993,4123.06429,False
deu,1994,4089.20711,False
deu,1995,4119.89234,False
deu,1996,4247.28042,False
deu,1997,4203.57228,False
deu,1998,4177.53863,False
deu,1999,4080.11615,False
deu,2000,4094.27902,False
deu,2001,4210.0008,False
deu,2002,4108.6173,False
deu,2003,4096.47794,False
deu,2004,4131.61084,False
deu,2005,4109.88059,False
deu,2006,4235.93877,False
deu,2007,4023.73936,False
deu,2008,4081.87999,False
deu,2009,3821.62501,False
deu,2010,4029.83086,False
deu,2011,3891.87175,False
deu,2012,3913.4392,False
deu,2013,3986.18505,False
deu,2014,3794.4472,False
deu,2015,3780.85028,False
deu,2016,3765.218,False
deu,2017,3763.19404,False
deu,2018,3659.22924,False
deu,2019,3570.88159,False
deu,2020,3349.19931,False
deu,2021,3467.03057,False
deu,2022,3237.71607,False
deu,2023,2906.74516,False
deu,2024,2951.8839320577927,True
dji,1990,224.41436,False
dji,2004,160.99278,False
dji,2005,165.64045,False
dji,2006,167.10214,False
dji,2007,163.51678,False
dji,2013,164.68016141611315,True
dji,2014,164.53399916886383,True
dji,2015,164.5523623661997,True
dji,2016,164.55005529291134,True
dji,2017,164.55034514369606,True
dji,2018,164.55030872808766,True
dji,2019,164.55031330318837,True
dji,2020,164.55031272839236,True
dji,2021,164.55031280060726,True
dji,2022,164.55031279153448,True
dji,2023,164.55031279267433,True
dji,2024,164.55031279253112,True
dma,1990,304.07161,False
dma,2004,568.10733,False
dma,2005,596.50246,False
dma,2006,610.41188,False
dma,2007,624.57333,False
dma,2013,630.8056593436617,True
dma,2014,633.6691332443683,True
dma,2015,634.9847701961231,True
dma,2016,635.5892459653613,True
dma,2017,635.8669752850712,True
dma,2018,635.9945793660813,True
dma,2019,636.0532076791001,True
dma,2020,636.080144741459,True
dma,2021,636.0925211052186,True
dma,2022,636.0982074854878,True
dma,2023,636.1008201204422,True
dma,2024,636.1020205082252,True
dnk,1990,3375.49333,False
dnk,1991,3735.64154,False
dnk,1992,3562.82146,False
dnk,1993,3646.5209,False
dnk,1994,3761.11017,False
dnk,1995,3707.41093,False
dnk,1996,4172.12942,False
dnk,1997,3849.8499,False
dnk,1998,3773.46076,False
dnk,1999,3604.16901,False
dnk,2000,3491.17169,False
dnk,2001,3586.44823,False
dnk,2002,3536.23975,False
dnk,2003,3729.38314,False
dnk,2004,3598.35313,False
dnk,2005,3484.59359,False
dnk,2006,3729.69718,False
dnk,2007,3626.53225,False
dnk,2008,3502.69455,False
dnk,2009,3359.26672,False
dnk,2010,3498.02226,False
dnk,2011,3218.55317,False
dnk,2012,3072.08722,False
dnk,2013,3075.55143,False
dnk,2014,2881.05251,False
dnk,2015,2847.98791,False
dnk,2016,2891.02688,False
dnk,2017,2896.57068,False
dnk,2018,2870.41629,False
dnk,2019,2757.24986,False
dnk,2020,2637.04301,False
dnk,2021,2756.12265,False
dnk,2022,2580.54319,False
dnk,2023,2482.85667,False
dnk,2024,2508.454925957516,True
dom,1990,561.15292,False
dom,1991,554.10419,False
dom,1992,602.3203,False
dom,1993,572.28752,False
dom,1994,644.90941,False
dom,1995,664.77402,False
dom,1996,681.36054,False
dom,1997,747.22638,False
dom,1998,780.87135,False
dom,1999,797.56333,False
dom,2000,856.25639,False
dom,2001,819.65307,False
dom,2002,882.20079,False
dom,2003,783.89237,False
dom,2004,749.38691,False
dom,2005,772.03771,False
dom,2006,792.6097,False
dom,2007,812.27971,False
dom,2008,772.57477,False
dom,2009,743.58739,False
dom,2010,773.40425,False
dom,2011,780.08275,False
dom,2012,791.42995,False
dom,2013,762.35592,False
dom,2014,745.78621,False
dom,2015,797.92317,False
dom,2016,842.63825,False
dom,2017,824.39657,False
dom,2018,860.86443,False
dom,2019,938.58349,False
dom,2020,842.61182,False
dom,2021,939.19558,False
dom,2022,950.47011,False
dom,2023,950.1363797676453,True
dom,2024,950.244622542324,True
dza,1990,874.39845,False
dza,1991,903.12913,False
dza,1992,902.2205,False
dza,1993,883.9209,False
dza,1994,833.35889,False
dza,1995,851.70265,False
dza,1996,808.68542,False
dza,1997,813.38155,False
dza,1998,828.48579,False
dza,1999,872.19906,False
dza,2000,873.65779,False
dza,2001,863.49833,False
dza,2002,911.44056,False
dza,2003,955.84848,False
dza,2004,954.29841,False
dza,2005,979.32646,False
dza,2006,1032.63867,False
dza,2007,1077.66189,False
dza,2008,1070.72807,False
dza,2009,1147.30601,False
dza,2010,1151.1389,False
dza,2011,1174.26806,False
dza,2012,1258.83718,False
dza,2013,1273.72243,False
dza,2014,1358.04788,False
dza,2015,1414.49702,False
dza,2016,1371.20208,False
dza,2017,1380.34682,False
dza,2018,1442.30211,False
dza,2019,1463.50986,False
dza,2020,1373.67832,False
dza,2021,1451.44518,False
dza,2022,1499.51,False
dza,2023,1503.41407,False
dza,2024,1519.6489346244691,True
ecu,1990,604.38519,False
ecu,1991,621.66911,False
ecu,1992,616.12997,False
ecu,1993,562.96569,False
ecu,1994,591.01574,False
ecu,1995,679.11036,False
ecu,1996,701.92396,False
ecu,1997,715.35685,False
ecu,1998,721.83172,False
ecu,1999,638.03987,False
ecu,2000,638.75605,False
ecu,2001,668.56368,False
ecu,2002,709.30574,False
ecu,2003,770.21574,False
ecu,2004,785.59193,False
ecu,2005,837.89142,False
ecu,2006,811.02739,False
ecu,2007,875.47601,False
ecu,2008,762.82471,False
ecu,2009,830.34407,False
ecu,2010,867.46523,False
ecu,2011,891.34672,False
ecu,2012,872.14171,False
ecu,2013,911.67014,False
ecu,2014,983.23612,False
ecu,2015,936.65913,False
ecu,2016,885.60216,False
ecu,2017,897.94811,False
ecu,2018,869.58327,False
ecu,2019,903.97277,False
ecu,2020,785.4252,False
ecu,2021,886.14118,False
ecu,2022,904.73992,False
ecu,2023,894.7865800617268,True
ecu,2024,892.5426988131128,True
egy,1990,575.62782,False
egy,1991,560.09244,False
egy,1992,560.19717,False
egy,1993,567.64303,False
egy,1994,535.52709,False
egy,1995,557.75293,False
egy,1996,578.99492,False
egy,1997,589.73786,False
egy,1998,615.90347,False
egy,1999,614.40384,False
egy,2000,569.88136,False
egy,2001,634.0951,False
egy,2002,636.52619,False
egy,2003,647.53985,False
egy,2004,692.14136,False
egy,2005,778.76964,False
egy,2006,806.40249,False
egy,2007,844.38442,False
egy,2008,859.15026,False
egy,2009,862.43512,False
egy,2010,838.16671,False
egy,2011,860.05312,False
egy,2012,866.24087,False
egy,2013,825.18996,False
egy,2014,832.77209,False
egy,2015,810.81713,False
egy,2016,872.58141,False
egy,2017,897.21807,False
egy,2018,870.81357,False
egy,2019,844.78301,False
egy,2020,805.25946,False
egy,2021,857.82194,False
egy,2022,902.48843,False
egy,2023,928.39495,False
egy,2024,934.6540781835494,True
eri,1992,487.81051,False
eri,1993,496.32429,False
eri,1994,496.46961,False
eri,1995,492.68887,False
eri,1996,492.09708,False
eri,1997,483.95445,False
eri,1998,310.65908,False
eri,1999,317.38468,False
eri,2000,315.39554,False
eri,2001,322.66854,False
eri,2002,299.83271,False
eri,2003,330.94947,False
eri,2004,268.66767,False
eri,2005,264.19015,False
eri,2006,245.38339,False
eri,2007,244.43372,False
eri,2008,239.25916,False
eri,2009,244.67792,False
eri,2010,248.89496,False
eri,2011,258.76097,False
eri,2012,262.06304,False
eri,2013,260.93617,False
eri,2014,265.94139,False
eri,2015,271.62117,False
eri,2016,277.26383,False
eri,2017,278.04665,False
eri,2018,282.971,False
eri,2019,285.07205,False
eri,2020,284.94415,False
eri,2021,286.99866,False
eri,2022,289.54779,False
eri,2023,290.5727983128486,True
eri,2024,289.61083171814846,True
esp,1990,2317.97018,False
esp,1991,2398.21805,False
esp,1992,2430.88437,False
esp,1993,2319.50159,False
esp,1994,2435.94127,False
esp,1995,2537.01655,False
esp,1996,2489.29123,False
esp,1997,2634.70993,False
esp,1998,2756.25615,False
esp,1999,2878.01237,False
esp,2000,2991.49306,False
esp,2001,3048.84384,False
esp,2002,3095.99687,False
esp,2003,3145.40239,False
esp,2004,3226.28943,False
esp,2005,3239.54436,False
esp,2006,3190.72628,False
esp,2007,3168.95971,False
esp,2008,3015.00799,False
esp,2009,2749.85549,False
esp,2010,2735.18257,False
esp,2011,2684.34319,False
esp,2012,2677.18039,False
esp,2013,2506.25541,False
esp,2014,2458.57178,False
esp,2015,2552.40125,False
esp,2016,2563.00704,False
esp,2017,2690.49733,False
esp,2018,2666.2608,False
esp,2019,2573.90442,False
esp,2020,2303.51312,False
esp,2021,2422.46705,False
esp,2022,2408.92811,False
esp,2023,2293.92723,False
esp,2024,2266.7412246857484,True
est,1990,6818.48447,False
est,1991,6339.72373,False
est,1992,4195.77321,False
est,1993,3639.54617,False
est,1994,4108.50204,False
est,1995,3917.02323,False
est,1996,4153.07802,False
est,1997,4070.39889,False
est,1998,3790.51958,False
est,1999,3543.47306,False
est,2000,3377.64551,False
est,2001,3589.37747,False
est,2002,3375.56515,False
est,2003,3680.05851,False
est,2004,3952.33821,False
est,2005,4015.42833,False
est,2006,4006.73963,False
est,2007,4690.1397,False
est,2008,4142.50948,False
est,2009,3360.66449,False
est,2010,4419.42268,False
est,2011,4311.69492,False
est,2012,3984.06345,False
est,2013,4435.56686,False
est,2014,4226.20121,False
est,2015,3695.11919,False
est,2016,4579.42112,False
est,2017,4444.84667,False
est,2018,4282.71513,False
est,2019,3661.49925,False
est,2020,3368.23731,False
est,2021,3427.29968,False
est,2022,3559.04893,False
est,2023,3089.39334,False
est,2024,2777.707903923722,True
eth,1990,368.24799,False
eth,1991,366.90373,False
eth,1992,360.75929,False
eth,1993,362.72907,False
eth,1994,363.83219,False
eth,1995,364.88701,False
eth,1996,365.41743,False
eth,1997,364.13877,False
eth,1998,364.19335,False
eth,1999,363.23489,False
eth,2000,363.60355,False
eth,2001,366.97178,False
eth,2002,366.75809,False
eth,2003,367.63117,False
eth,2004,367.77717,False
eth,2005,365.38933,False
eth,2006,366.04614,False
eth,2007,367.67595,False
eth,2008,368.66492,False
eth,2009,368.51186,False
eth,2010,368.35475,False
eth,2011,371.36587,False
eth,2012,371.83599,False
eth,2013,376.06089,False
eth,2014,380.17759,False
eth,2015,380.06289,False
eth,2016,383.62351,False
eth,2017,382.0801,False
eth,2018,384.72573,False
eth,2019,386.23724,False
eth,2020,380.65675,False
eth,2021,373.90218,False
eth,2022,377.92175,False
eth,2023,379.54451255645034,True
eth,2024,378.2811623952317,True
fin,1990,5691.62344,False
fin,1991,5742.82672,False
fin,1992,5381.02847,False
fin,1993,5617.27677,False
fin,1994,5972.65301,False
fin,1995,5662.00742,False
fin,1996,6070.34663,False
fin,1997,6277.08096,False
fin,1998,6319.46584,False
fin,1999,6284.09468,False
fin,2000,6257.21912,False
fin,2001,6405.85272,False
fin,2002,6722.82614,False
fin,2003,7072.17914,False
fin,2004,7128.99567,False
fin,2005,6555.77647,False
fin,2006,7106.70979,False
fin,2007,6968.91134,False
fin,2008,6654.45363,False
fin,2009,6255.05052,False
fin,2010,6812.602,False
fin,2011,6522.93869,False
fin,2012,6265.77229,False
fin,2013,6138.31406,False
fin,2014,6246.04154,False
fin,2015,5921.59682,False
fin,2016,6120.63302,False
fin,2017,6070.15751,False
fin,2018,6165.44402,False
fin,2019,6024.65367,False
fin,2020,5739.25445,False
fin,2021,5996.89299,False
fin,2022,5683.95102,False
fin,2023,5866.65174,False
fin,2024,5833.458893508534,True
fji,1990,369.58527,False
fji,2004,761.69476,False
fji,2005,655.04732,False
fji,2006,627.83241,False
fji,2007,583.62812,False
fji,2013,628.0019056375395,True
fji,2014,608.8580645682456,True
fji,2015,617.1171446900088,True
fji,2016,613.553993271712,True
fji,2017,615.0912162847515,True
fji,2018,614.4280239826552,True
fji,2019,614.7141399370931,True
fji,2020,614.5907031313202,True
fji,2021,614.6439565231115,True
fji,2022,614.6209818218503,True
fji,2023,614.6308936205224,True
fji,2024,614.6266174494506,True
fra,1990,3840.29284,False
fra,1991,4038.65107,False
fra,1992,3949.27198,False
fra,1993,3997.18558,False
fra,1994,3831.06683,False
fra,1995,3975.88905,False
fra,1996,4186.80247,False
fra,1997,4043.67394,False
fra,1998,4146.55455,False
fra,1999,4117.93049,False
fra,2000,4130.1727,False
fra,2001,4240.43327,False
fra,2002,4220.32025,False
fra,2003,4296.54649,False
fra,2004,4327.20397,False
fra,2005,4313.6963,False
fra,2006,4214.29235,False
fra,2007,4142.17819,False
fra,2008,4137.7199,False
fra,2009,3938.38638,False
fra,2010,4040.43919,False
fra,2011,3951.0045,False
fra,2012,3929.20602,False
fra,2013,3925.86546,False
fra,2014,3755.83244,False
fra,2015,3799.19261,False
fra,2016,3718.17053,False
fra,2017,3705.41112,False
fra,2018,3669.37066,False
fra,2019,3605.5319,False
fra,2020,3228.48916,False
fra,2021,3469.83399,False
fra,2022,3105.63006,False
fra,2023,3140.01679,False
fra,2024,3094.0558024860543,True
gab,1990,1201.08359,False
gab,1991,1207.03875,False
gab,1992,1256.01227,False
gab,1993,1294.00384,False
gab,1994,1117.36471,False
gab,1995,1194.21566,False
gab,1996,1212.43814,False
gab,1997,1196.81821,False
gab,1998,1241.26399,False
gab,1999,1177.82369,False
gab,2000,1153.06155,False
gab,2001,1205.62017,False
gab,2002,1417.03969,False
gab,2003,1621.16642,False
gab,2004,1829.65618,False
gab,2005,2074.20458,False
gab,2006,2263.43017,False
gab,2007,2419.63466,False
gab,2008,2578.1848,False
gab,2009,2728.50139,False
gab,2010,2957.46741,False
gab,2011,2295.78142,False
gab,2012,1955.40805,False
gab,2013,2771.53824,False
gab,2014,2602.65377,False
gab,2015,2550.96048,False
gab,2016,2489.2418,False
gab,2017,2263.59336,False
gab,2018,2294.9122,False
gab,2019,2205.67182,False
gab,2020,2140.11585,False
gab,2021,2101.49682,False
gab,2022,2096.24565,False
gab,2023,2043.8263091000074,True
gab,2024,2077.023359167357,True
gbr,1990,3597.30105,False
gbr,1991,3707.89444,False
gbr,1992,3684.81145,False
gbr,1993,3713.44312,False
gbr,1994,3733.80488,False
gbr,1995,3729.55293,False
gbr,1996,3880.31356,False
gbr,1997,3760.81073,False
gbr,1998,3787.50886,False
gbr,1999,3784.31838,False
gbr,2000,3786.40281,False
gbr,2001,3785.66012,False
gbr,2002,3716.62337,False
gbr,2003,3764.06192,False
gbr,2004,3697.50382,False
gbr,2005,3689.55052,False
gbr,2006,3601.05091,False
gbr,2007,3443.58716,False
gbr,2008,3370.15811,False
gbr,2009,3144.00201,False
gbr,2010,3235.05384,False
gbr,2011,2973.83121,False
gbr,2012,3028.77223,False
gbr,2013,2962.2976,False
gbr,2014,2767.96188,False
gbr,2015,2774.79683,False
gbr,2016,2696.97999,False
gbr,2017,2658.99577,False
gbr,2018,2632.15067,False
gbr,2019,2515.97345,False
gbr,2020,2317.40854,False
gbr,2021,2377.26369,False
gbr,2022,2254.36942,False
gbr,2023,2127.60843,False
gbr,2024,2062.6102348996183,True
geo,1990,2585.81272,False
geo,1991,2079.2716,False
geo,1992,1776.99681,False
geo,1993,1548.52251,False
geo,1994,968.80715,False
geo,1995,799.9046,False
geo,1996,834.09704,False
geo,1997,755.88277,False
geo,1998,716.28886,False
geo,1999,669.3811,False
geo,2000,703.79069,False
geo,2001,640.36762,False
geo,2002,639.46943,False
geo,2003,684.63658,False
geo,2004,708.05261,False
geo,2005,727.94565,False
geo,2006,781.34402,False
geo,2007,865.68812,False
geo,2008,780.78849,False
geo,2009,811.60488,False
geo,2010,824.60508,False
geo,2011,943.64209,False
geo,2012,993.84772,False
geo,2013,1118.86617,False
geo,2014,1193.7819,False
geo,2015,1259.15998,False
geo,2016,1300.49894,False
geo,2017,1312.7861,False
geo,2018,1301.87729,False
geo,2019,1371.17935,False
geo,2020,1327.38644,False
geo,2021,1425.96786,False
geo,2022,1543.5838,False
geo,2023,1530.06712,False
geo,2024,1561.0855729721045,True
gha,1990,343.7365,False
gha,1991,346.84291,False
gha,1992,350.41376,False
gha,1993,358.20869,False
gha,1994,363.87856,False
gha,1995,371.97957,False
gha,1996,375.51665,False
gha,1997,383.78469,False
gha,1998,395.74751,False
gha,1999,401.34004,False
gha,2000,322.12733,False
gha,2001,313.16573,False
gha,2002,303.74537,False
gha,2003,281.21783,False
gha,2004,270.1921,False
gha,2005,261.89337,False
gha,2006,275.07284,False
gha,2007,264.07102,False
gha,2008,275.17472,False
gha,2009,274.01988,False
gha,2010,296.09959,False
gha,2011,303.48749,False
gha,2012,329.32511,False
gha,2013,323.67115,False
gha,2014,321.3547,False
gha,2015,329.31041,False
gha,2016,327.90038,False
gha,2017,321.68998,False
gha,2018,350.47317,False
gha,2019,354.24884,False
gha,2020,367.1611,False
gha,2021,361.94498,False
gha,2022,359.17938,False
gha,2023,359.2045407535229,True
gha,2024,359.22021413668875,True
gib,1990,2115.36678,False
gib,1991,2813.08573,False
gib,1992,3414.11539,False
gib,1993,3425.19309,False
gib,1994,3924.79252,False
gib,1995,3829.97949,False
gib,1996,3886.77446,False
gib,1997,4019.73262,False
gib,1998,4227.52918,False
gib,1999,4401.38166,False
gib,2000,4613.31423,False
gib,2001,4697.98488,False
gib,2002,4773.31349,False
gib,2003,4768.63934,False
gib,2004,5086.34044,False
gib,2005,5143.33995,False
gib,2006,5304.09959,False
gib,2007,5195.45147,False
gib,2008,5220.16465,False
gib,2009,5548.24845,False
gib,2010,5535.46462,False
gib,2011,5303.49543,False
gib,2012,5366.184,False
gib,2013,5613.14021,False
gib,2014,5915.64502,False
gib,2015,6357.37504,False
gib,2016,6576.81315,False
gib,2017,6890.92556,False
gib,2018,7190.59503,False
gib,2019,7476.80385,False
gib,2020,6822.75357,False
gib,2021,6723.8185,False
gib,2022,6522.23499,False
gib,2023,6396.058394041247,True
gib,2024,6289.490603763725,True
gmb,1990,58.58703,False
gmb,2004,66.61272,False
gmb,2005,64.7856,False
gmb,2006,66.46165,False
gmb,2007,75.32108,False
gmb,2013,74.7276847218573,True
gmb,2014,74.75462951788947,True
gmb,2015,74.7534060129848,True
gmb,2016,74.753461569696,True
gmb,2017,74.75345904698591,True
gmb,2018,74.75345916153672,True
gmb,2019,74.75345915633523,True
gmb,2020,74.75345915657141,True
gmb,2021,74.75345915656068,True
gmb,2022,74.75345915656116,True
gmb,2023,74.75345915656114,True
gmb,2024,74.75345915656114,True
gnb,1990,76.65297,False
gnb,2004,63.72433,False
gnb,2005,62.97115,False
gnb,2006,63.59062,False
gnb,2007,65.47272,False
gnb,2013,65.96324689471496,True
gnb,2014,66.00647516464018,True
gnb,2015,66.01028470768637,True
gnb,2016,66.01062042822863,True
gnb,2017,66.01065001400339,True
gnb,2018,66.01065262128522,True
gnb,2019,66.01065285105506,True
gnb,2020,66.0106528713038,True
gnb,2021,66.01065287308825,True
gnb,2022,66.0106528732455,True
gnb,2023,66.01065287325936,True
gnb,2024,66.01065287326058,True
gnq,1990,280.05373,False
gnq,1991,271.83432,False
gnq,1992,261.67975,False
gnq,1993,258.0325,False
gnq,1994,252.11458,False
gnq,1995,246.34495,False
gnq,1996,255.34922,False
gnq,1997,277.79847,False
gnq,1998,288.86073,False
gnq,1999,297.69197,False
gnq,2000,342.94581,False
gnq,2001,346.08377,False
gnq,2002,450.92824,False
gnq,2003,453.51485,False
gnq,2004,1539.10567,False
gnq,2005,1455.03413,False
gnq,2006,1362.7589,False
gnq,2007,1453.90112,False
gnq,2008,1403.26066,False
gnq,2009,1375.8835,False
gnq,2010,1352.16483,False
gnq,2011,1451.36433,False
gnq,2012,1434.92228,False
gnq,2013,1674.89732,False
gnq,2014,1480.61701,False
gnq,2015,1329.54186,False
gnq,2016,1510.32395,False
gnq,2017,1291.24483,False
gnq,2018,1409.34006,False
gnq,2019,1273.74315,False
gnq,2020,1121.37908,False
gnq,2021,1300.88396,False
gnq,2022,1283.93517,False
gnq,2023,1285.4078835980902,True
gnq,2024,1285.2470179861034,True
grc,1990,2102.69488,False
grc,1991,2094.63547,False
grc,1992,2129.91227,False
grc,1993,2090.77768,False
grc,1994,2138.26711,False
grc,1995,2147.14873,False
grc,1996,2206.11406,False
grc,1997,2284.88714,False
grc,1998,2392.93511,False
grc,1999,2393.20228,False
grc,2000,2512.02004,False
