geo,time,life_expectancy_at_birth_data_from_ihme,is_forecasted
afg,1990,50.3,False
afg,1991,50.2,False
afg,1992,50.4,False
afg,1993,50.5,False
afg,1994,50.1,False
afg,1995,50.4,False
afg,1996,50.6,False
afg,1997,50.7,False
afg,1998,50.0,False
afg,1999,50.8,False
afg,2000,51.0,False
afg,2001,51.1,False
afg,2002,51.6,False
afg,2003,52.1,False
afg,2004,52.5,False
afg,2005,52.9,False
afg,2006,53.2,False
afg,2007,53.6,False
afg,2008,54.0,False
afg,2009,54.5,False
afg,2010,54.8,False
afg,2011,55.2,False
afg,2012,55.5,False
afg,2013,56.2,False
afg,2014,56.57702219808745,True
afg,2015,56.94452042584586,True
afg,2016,57.30273526860757,True
afg,2017,57.651901234270824,True
afg,2018,57.99224690682201,True
afg,2019,58.32399509597981,True
afg,2020,58.64736298305917,True
afg,2021,58.96256226315057,True
afg,2022,59.26979928370778,True
afg,2023,59.56927517963464,True
afg,2024,59.86118600495944,True
ago,1990,50.3,False
ago,1991,50.7,False
ago,1992,50.7,False
ago,1993,49.6,False
ago,1994,50.5,False
ago,1995,50.9,False
ago,1996,51.0,False
ago,1997,51.2,False
ago,1998,51.6,False
ago,1999,51.9,False
ago,2000,52.6,False
ago,2001,53.0,False
ago,2002,53.8,False
ago,2003,54.5,False
ago,2004,55.2,False
ago,2005,56.0,False
ago,2006,56.9,False
ago,2007,57.6,False
ago,2008,58.3,False
ago,2009,58.9,False
ago,2010,59.4,False
ago,2011,59.7,False
ago,2012,60.1,False
ago,2013,60.4,False
ago,2014,60.77170927101941,True
ago,2015,61.127589594321144,True
ago,2016,61.46831503322669,True
ago,2017,61.79453094659974,True
ago,2018,62.10685521120307,True
ago,2019,62.40587939200216,True
ago,2020,62.69216986263253,True
ago,2021,62.966268878152704,True
ago,2022,63.22869560211492,True
ago,2023,63.4799470898988,True
ago,2024,63.720499230170546,True
alb,1990,73.5,False
alb,1991,73.4,False
alb,1992,73.4,False
alb,1993,73.4,False
alb,1994,73.6,False
alb,1995,73.8,False
alb,1996,73.9,False
alb,1997,73.9,False
alb,1998,73.8,False
alb,1999,74.0,False
alb,2000,74.2,False
alb,2001,74.4,False
alb,2002,74.5,False
alb,2003,74.4,False
alb,2004,74.4,False
alb,2005,74.4,False
alb,2006,74.5,False
alb,2007,74.7,False
alb,2008,74.9,False
alb,2009,75.0,False
alb,2010,75.2,False
alb,2011,75.5,False
alb,2012,75.7,False
alb,2013,75.8,False
alb,2014,75.85568345645832,True
alb,2015,75.88865292124804,True
alb,2016,75.90817372109878,True
alb,2017,75.91973173786499,True
alb,2018,75.92657509226592,True
alb,2019,75.93062695517665,True
alb,2020,75.93302601155828,True
alb,2021,75.93444646226185,True
alb,2022,75.9352874930174,True
alb,2023,75.9357854566074,True
alb,2024,75.93608029450166,True
and,1990,80.7,False
and,1991,80.8,False
and,1992,81.0,False
and,1993,81.2,False
and,1994,81.4,False
and,1995,81.6,False
and,1996,81.8,False
and,1997,82.1,False
and,1998,82.3,False
and,1999,82.5,False
and,2000,82.7,False
and,2001,82.9,False
and,2002,83.0,False
and,2003,83.1,False
and,2004,83.0,False
and,2005,83.1,False
and,2006,83.2,False
and,2007,83.4,False
and,2008,83.5,False
and,2009,83.6,False
and,2010,83.7,False
and,2011,83.8,False
and,2012,83.8,False
and,2013,83.9,False
and,2014,83.96937657792871,True
and,2015,84.03567951064844,True
and,2016,84.09904497228527,True
and,2017,84.15960310393567,True
and,2018,84.21747828095253,True
and,2019,84.27278936838948,True
and,2020,84.325649965128,True
and,2021,84.37616863718874,True
and,2022,84.42444914070646,True
and,2023,84.47059063502603,True
and,2024,84.51468788635776,True
are,1990,72.3,False
are,1991,72.4,False
are,1992,72.5,False
are,1993,72.6,False
are,1994,72.7,False
are,1995,72.8,False
are,1996,72.9,False
are,1997,73.1,False
are,1998,73.3,False
are,1999,73.5,False
are,2000,73.8,False
are,2001,74.0,False
are,2002,74.3,False
are,2003,74.6,False
are,2004,74.9,False
are,2005,75.3,False
are,2006,75.6,False
are,2007,75.8,False
are,2008,76.0,False
are,2009,76.1,False
are,2010,76.2,False
are,2011,76.2,False
are,2012,76.3,False
are,2013,76.4,False
are,2014,76.49082643616259,True
are,2015,76.57712340531704,True
are,2016,76.65911678962105,True
are,2017,76.73702120660694,True
are,2018,76.81104057094258,True
are,2019,76.88136862817771,True
are,2020,76.94818946187252,True
are,2021,77.01167797543603,True
are,2022,77.07200034993551,True
are,2023,77.12931447907502,True
are,2024,77.18377038248197,True
arg,1990,72.6,False
arg,1991,72.7,False
arg,1992,72.8,False
arg,1993,73.1,False
arg,1994,73.4,False
arg,1995,73.5,False
arg,1996,73.5,False
arg,1997,73.6,False
arg,1998,73.7,False
arg,1999,74.0,False
arg,2000,74.3,False
arg,2001,74.4,False
arg,2002,74.3,False
arg,2003,74.5,False
arg,2004,75.0,False
arg,2005,75.4,False
arg,2006,75.5,False
arg,2007,75.4,False
arg,2008,75.5,False
arg,2009,75.6,False
arg,2010,75.8,False
arg,2011,75.9,False
arg,2012,75.9,False
arg,2013,76.0,False
arg,2014,76.09773785266204,True
arg,2015,76.14094047882669,True
arg,2016,76.16003714257249,True
arg,2017,76.1684783554939,True
arg,2018,76.17220958711285,True
arg,2019,76.1738588867483,True
arg,2020,76.17458791929448,True
arg,2021,76.17491017029239,True
arg,2022,76.17505261346068,True
arg,2023,76.17511557697769,True
arg,2024,76.17514340845969,True
arm,1990,70.1,False
arm,1991,69.8,False
arm,1992,69.4,False
arm,1993,69.2,False
arm,1994,69.2,False
arm,1995,69.4,False
arm,1996,69.7,False
arm,1997,70.1,False
arm,1998,70.6,False
arm,1999,71.0,False
arm,2000,71.4,False
arm,2001,71.7,False
arm,2002,71.9,False
arm,2003,72.1,False
arm,2004,72.1,False
arm,2005,72.2,False
arm,2006,72.2,False
arm,2007,72.3,False
arm,2008,72.5,False
arm,2009,72.6,False
arm,2010,72.9,False
arm,2011,73.2,False
arm,2012,73.5,False
arm,2013,73.8,False
arm,2014,74.06962177852303,True
arm,2015,74.30884440254214,True
arm,2016,74.52109529768896,True
arm,2017,74.70941545626656,True
arm,2018,74.87650300660248,True
arm,2019,75.02475187007057,True
arm,2020,75.15628605963406,True
arm,2021,75.27299011131701,True
arm,2022,75.37653608460668,True
arm,2023,75.46840751863053,True
arm,2024,75.54992068733661,True
atg,1990,72.4,False
atg,1991,72.3,False
atg,1992,72.1,False
atg,1993,72.1,False
atg,1994,72.2,False
atg,1995,72.2,False
atg,1996,72.6,False
atg,1997,72.9,False
atg,1998,73.2,False
atg,1999,73.6,False
atg,2000,73.9,False
atg,2001,74.1,False
atg,2002,74.2,False
atg,2003,74.3,False
atg,2004,74.3,False
atg,2005,74.3,False
atg,2006,74.4,False
atg,2007,74.6,False
atg,2008,74.8,False
atg,2009,75.1,False
atg,2010,75.2,False
atg,2011,75.2,False
atg,2012,75.2,False
atg,2013,75.2,False
atg,2014,75.20005639526161,True
atg,2015,75.20010152891949,True
atg,2016,75.20013764981006,True
atg,2017,75.20016655769825,True
atg,2018,75.20018969295286,True
atg,2019,75.20020820831455,True
atg,2020,75.20022302633252,True
atg,2021,75.20023488533157,True
atg,2022,75.20024437619996,True
atg,2023,75.20025197183114,True
atg,2024,75.20025805068614,True
aus,1990,77.0,False
aus,1991,77.4,False
aus,1992,77.7,False
aus,1993,78.0,False
aus,1994,78.2,False
aus,1995,78.4,False
aus,1996,78.6,False
aus,1997,78.9,False
aus,1998,79.1,False
aus,1999,79.3,False
aus,2000,79.7,False
aus,2001,80.1,False
aus,2002,80.4,False
aus,2003,80.7,False
aus,2004,81.0,False
aus,2005,81.2,False
aus,2006,81.4,False
aus,2007,81.5,False
aus,2008,81.5,False
aus,2009,81.6,False
aus,2010,81.7,False
aus,2011,81.8,False
aus,2012,81.8,False
aus,2013,81.8,False
aus,2014,81.80101929034733,True
aus,2015,81.80200000753383,True
aus,2016,81.80294361128956,True
aus,2017,81.80385150610377,True
aus,2018,81.80472504331539,True
aus,2019,81.80556552312444,True
aus,2020,81.80637419652729,True
aus,2021,81.80715226717862,True
aus,2022,81.80790089318307,True
aus,2023,81.80862118881892,True
aus,2024,81.80931422619663,True
aut,1990,75.7,False
aut,1991,75.8,False
aut,1992,76.0,False
aut,1993,76.2,False
aut,1994,76.5,False
aut,1995,76.8,False
aut,1996,77.2,False
aut,1997,77.6,False
aut,1998,77.8,False
aut,1999,78.0,False
aut,2000,78.2,False
aut,2001,78.4,False
aut,2002,78.7,False
aut,2003,79.0,False
aut,2004,79.3,False
aut,2005,79.6,False
aut,2006,80.0,False
aut,2007,80.2,False
aut,2008,80.4,False
aut,2009,80.4,False
aut,2010,80.5,False
aut,2011,80.7,False
aut,2012,80.7,False
aut,2013,80.8,False
aut,2014,80.87793589984726,True
aut,2015,80.95107993514019,True
aut,2016,81.01972673218005,True
aut,2017,81.08415280226161,True
aut,2018,81.14461765546875,True
aut,2019,81.20136484598855,True
aut,2020,81.25462295315468,True
aut,2021,81.30460650217161,True
aut,2022,81.35151682822834,True
aut,2023,81.39554288748243,True
aut,2024,81.43686201818088,True
aze,1990,66.1,False
aze,1991,65.9,False
aze,1992,65.1,False
aze,1993,65.1,False
aze,1994,65.1,False
aze,1995,65.6,False
aze,1996,66.1,False
aze,1997,66.5,False
aze,1998,67.0,False
aze,1999,67.5,False
aze,2000,68.0,False
aze,2001,68.5,False
aze,2002,68.9,False
aze,2003,69.1,False
aze,2004,69.3,False
aze,2005,69.5,False
aze,2006,69.9,False
aze,2007,70.3,False
aze,2008,70.6,False
aze,2009,71.0,False
aze,2010,71.4,False
aze,2011,71.7,False
aze,2012,72.0,False
aze,2013,72.3,False
aze,2014,72.55183468503752,True
aze,2015,72.77184512578832,True
aze,2016,72.96405293875162,True
aze,2017,73.13197153042418,True
aze,2018,73.27867031958672,True
aze,2019,73.40683084384672,True
aze,2020,73.51879577602075,True
aze,2021,73.61661174633706,True
aze,2022,73.70206675321408,True
aze,2023,73.77672284645469,True
aze,2024,73.84194468027853,True
bdi,1990,49.0,False
bdi,1991,48.7,False
bdi,1992,48.4,False
bdi,1993,48.0,False
bdi,1994,27.0,False
bdi,1995,47.0,False
bdi,1996,46.6,False
bdi,1997,46.7,False
bdi,1998,46.8,False
bdi,1999,47.1,False
bdi,2000,47.5,False
bdi,2001,48.4,False
bdi,2002,49.4,False
bdi,2003,50.7,False
bdi,2004,52.2,False
bdi,2005,53.8,False
bdi,2006,55.3,False
bdi,2007,56.5,False
bdi,2008,57.4,False
bdi,2009,58.2,False
bdi,2010,58.7,False
bdi,2011,59.1,False
bdi,2012,59.5,False
bdi,2013,59.8,False
bdi,2014,59.333154553359535,True
bdi,2015,59.38506257492877,True
bdi,2016,59.37929098023373,True
bdi,2017,59.379932717374096,True
bdi,2018,59.37986136334127,True
bdi,2019,59.379869297116144,True
bdi,2020,59.37986841496861,True
bdi,2021,59.37986851305361,True
bdi,2022,59.37986850214765,True
bdi,2023,59.37986850336027,True
bdi,2024,59.37986850322544,True
bel,1990,76.0,False
bel,1991,76.2,False
bel,1992,76.4,False
bel,1993,76.5,False
bel,1994,76.7,False
bel,1995,76.9,False
bel,1996,77.1,False
bel,1997,77.3,False
bel,1998,77.5,False
bel,1999,77.6,False
bel,2000,77.8,False
bel,2001,78.0,False
bel,2002,78.2,False
bel,2003,78.5,False
bel,2004,78.9,False
bel,2005,79.2,False
bel,2006,79.3,False
bel,2007,79.4,False
bel,2008,79.4,False
bel,2009,79.6,False
bel,2010,79.8,False
bel,2011,80.0,False
bel,2012,80.1,False
bel,2013,80.2,False
bel,2014,80.29103964747857,True
bel,2015,80.374029401334,True
bel,2016,80.44968104801471,True
bel,2017,80.51864343649791,True
bel,2018,80.58150804333694,True
bel,2019,80.63881404563685,True
bel,2020,80.69105294546814,True
bel,2021,80.73867278538128,True
bel,2022,80.78208199117766,True
bel,2023,80.82165287489565,True
bel,2024,80.85772482805618,True
ben,1990,57.1,False
ben,1991,57.5,False
ben,1992,57.9,False
ben,1993,58.2,False
ben,1994,58.4,False
ben,1995,58.5,False
ben,1996,58.6,False
ben,1997,58.7,False
ben,1998,58.8,False
ben,1999,59.0,False
ben,2000,59.2,False
ben,2001,59.4,False
ben,2002,59.8,False
ben,2003,60.3,False
ben,2004,60.9,False
ben,2005,61.4,False
ben,2006,62.1,False
ben,2007,62.7,False
ben,2008,63.2,False
ben,2009,63.6,False
ben,2010,64.0,False
ben,2011,64.3,False
ben,2012,64.6,False
ben,2013,64.9,False
ben,2014,65.18966829640398,True
ben,2015,65.46862572171347,True
ben,2016,65.73726832465394,True
ben,2017,65.99597750952172,True
ben,2018,66.24512057768126,True
ben,2019,66.48505124903981,True
ben,2020,66.7161101642399,True
ben,2021,66.93862536828253,True
ben,2022,67.15291277626791,True
ben,2023,67.35927662191459,True
ben,2024,67.55800988949413,True
bfa,1990,52.7,False
bfa,1991,52.6,False
bfa,1992,52.4,False
bfa,1993,52.1,False
bfa,1994,51.9,False
bfa,1995,51.8,False
bfa,1996,51.9,False
bfa,1997,52.1,False
bfa,1998,52.4,False
bfa,1999,52.9,False
bfa,2000,53.3,False
bfa,2001,53.8,False
bfa,2002,54.4,False
bfa,2003,55.1,False
bfa,2004,55.9,False
bfa,2005,56.8,False
bfa,2006,57.7,False
bfa,2007,58.6,False
bfa,2008,59.4,False
bfa,2009,60.0,False
bfa,2010,60.7,False
bfa,2011,61.2,False
bfa,2012,61.6,False
bfa,2013,62.0,False
bfa,2014,62.3865673905025,True
bfa,2015,62.75488764029589,True
bfa,2016,63.10582206917134,True
bfa,2017,63.440191340041515,True
bfa,2018,63.75877737806724,True
bfa,2019,64.06232519919564,True
bfa,2020,64.35154465238573,True
bfa,2021,64.62711207959579,True
bfa,2022,64.88967189741435,True
bfa,2023,65.1398381040334,True
bfa,2024,65.37819571508803,True
bgd,1990,58.5,False
bgd,1991,57.2,False
bgd,1992,60.1,False
bgd,1993,60.9,False
bgd,1994,61.6,False
bgd,1995,62.4,False
bgd,1996,63.2,False
bgd,1997,63.9,False
bgd,1998,64.6,False
bgd,1999,65.2,False
bgd,2000,65.8,False
bgd,2001,66.3,False
bgd,2002,66.8,False
bgd,2003,67.2,False
bgd,2004,67.6,False
bgd,2005,67.9,False
bgd,2006,68.1,False
bgd,2007,68.1,False
bgd,2008,68.4,False
bgd,2009,68.5,False
bgd,2010,68.6,False
bgd,2011,68.9,False
bgd,2012,69.2,False
bgd,2013,69.5,False
bgd,2014,69.79805137863109,True
bgd,2015,70.09200619854097,True
bgd,2016,70.38192076476483,True
bgd,2017,70.66785060845486,True
bgd,2018,70.94985049751692,True
bgd,2019,71.22797444710096,True
bgd,2020,71.50227572994721,True
bgd,2021,71.77280688659026,True
bgd,2022,72.03961973542278,True
bgd,2023,72.302765382621,True
bgd,2024,72.56229423193382,True
bgr,1990,71.4,False
bgr,1991,71.3,False
bgr,1992,71.2,False
bgr,1993,71.0,False
bgr,1994,70.8,False
bgr,1995,70.9,False
bgr,1996,70.8,False
bgr,1997,70.7,False
bgr,1998,71.1,False
bgr,1999,71.4,False
bgr,2000,71.7,False
bgr,2001,71.9,False
bgr,2002,72.2,False
bgr,2003,72.4,False
bgr,2004,72.4,False
bgr,2005,72.5,False
bgr,2006,72.7,False
bgr,2007,72.9,False
bgr,2008,73.2,False
bgr,2009,73.3,False
bgr,2010,73.6,False
bgr,2011,74.0,False
bgr,2012,74.3,False
bgr,2013,74.5,False
bgr,2014,74.69606768235388,True
bgr,2015,74.86849876902315,True
bgr,2016,75.02014272835898,True
bgr,2017,75.1535055160514,True
bgr,2018,75.27079098669587,True
bgr,2019,75.37393731306108,True
bgr,2020,75.46464901489571,True
bgr,2021,75.54442512655869,True
bgr,2022,75.61458396895,True
bgr,2023,75.67628493510493,True
bgr,2024,75.73054764946413,True
bhr,1990,71.4,False
bhr,1991,71.6,False
bhr,1992,71.8,False
bhr,1993,72.1,False
bhr,1994,72.4,False
bhr,1995,72.7,False
bhr,1996,72.9,False
bhr,1997,73.1,False
bhr,1998,73.2,False
bhr,1999,73.5,False
bhr,2000,73.6,False
bhr,2001,73.8,False
bhr,2002,74.1,False
bhr,2003,74.4,False
bhr,2004,74.8,False
bhr,2005,75.2,False
bhr,2006,75.7,False
bhr,2007,76.4,False
bhr,2008,77.1,False
bhr,2009,77.7,False
bhr,2010,78.2,False
bhr,2011,78.4,False
bhr,2012,78.9,False
bhr,2013,79.0,False
bhr,2014,79.18726046974307,True
bhr,2015,79.36439399561118,True
bhr,2016,79.53194823719522,True
bhr,2017,79.69044123695467,True
bhr,2018,79.84036302189585,True
bhr,2019,79.98217711863239,True
bhr,2020,80.11632198651193,True
bhr,2021,80.24321237324021,True
bhr,2022,80.36324059719367,True
bhr,2023,80.47677776038532,True
bhr,2024,80.58417489583411,True
bhs,1990,68.6,False
bhs,1991,68.8,False
bhs,1992,68.9,False
bhs,1993,69.0,False
bhs,1994,69.0,False
bhs,1995,69.0,False
bhs,1996,69.2,False
bhs,1997,69.4,False
bhs,1998,69.6,False
bhs,1999,70.0,False
bhs,2000,70.3,False
bhs,2001,70.6,False
bhs,2002,70.8,False
bhs,2003,71.2,False
bhs,2004,71.9,False
bhs,2005,72.1,False
bhs,2006,72.1,False
bhs,2007,72.1,False
bhs,2008,72.2,False
bhs,2009,72.3,False
bhs,2010,72.4,False
bhs,2011,72.5,False
bhs,2012,72.6,False
bhs,2013,72.5,False
bhs,2014,72.39577620053771,True
bhs,2015,72.32656717554967,True
bhs,2016,72.28060944646566,True
bhs,2017,72.25009156439863,True
bhs,2018,72.2298263958531,True
bhs,2019,72.21636946410152,True
bhs,2020,72.20743349044999,True
bhs,2021,72.20149962479807,True
bhs,2022,72.19755928623532,True
bhs,2023,72.19494273424375,True
bhs,2024,72.19320523270282,True
bih,1990,73.1,False
bih,1991,72.7,False
bih,1992,68.1,False
bih,1993,68.2,False
bih,1994,70.6,False
bih,1995,67.1,False
bih,1996,73.0,False
bih,1997,73.7,False
bih,1998,74.3,False
bih,1999,74.8,False
bih,2000,75.2,False
bih,2001,75.6,False
bih,2002,75.7,False
bih,2003,75.8,False
bih,2004,75.8,False
bih,2005,75.7,False
bih,2006,75.6,False
bih,2007,75.6,False
bih,2008,75.9,False
bih,2009,76.2,False
bih,2010,76.5,False
bih,2011,77.0,False
bih,2012,77.3,False
bih,2013,77.5,False
bih,2014,77.44240476963832,True
bih,2015,77.45656064975779,True
bih,2016,77.45308138696643,True
bih,2017,77.45393652769023,True
bih,2018,77.4537263493561,True
bih,2019,77.45377800744103,True
bih,2020,77.45376531080534,True
bih,2021,77.45376843141189,True
bih,2022,77.45376766442247,True
bih,2023,77.45376785293479,True
bih,2024,77.45376780660183,True
blr,1990,70.8,False
blr,1991,70.3,False
blr,1992,69.6,False
blr,1993,69.0,False
blr,1994,68.5,False
blr,1995,68.2,False
blr,1996,68.1,False
blr,1997,68.1,False
blr,1998,68.0,False
blr,1999,68.1,False
blr,2000,68.2,False
blr,2001,68.1,False
blr,2002,68.1,False
blr,2003,68.2,False
blr,2004,68.4,False
blr,2005,68.8,False
blr,2006,69.2,False
blr,2007,69.8,False
blr,2008,70.1,False
blr,2009,70.2,False
blr,2010,70.2,False
blr,2011,70.1,False
blr,2012,70.1,False
blr,2013,70.2,False
blr,2014,70.3017719114286,True
blr,2015,70.386185538637,True
blr,2016,70.45620152201053,True
blr,2017,70.51427553316114,True
blr,2018,70.56244440273379,True
blr,2019,70.6023975581976,True
blr,2020,70.63553627716021,True
blr,2021,70.66302283439794,True
blr,2022,70.68582126633595,True
blr,2023,70.70473118271207,True
blr,2024,70.72041581130073,True
blz,1990,72.1,False
blz,1991,71.8,False
blz,1992,71.7,False
blz,1993,71.6,False
blz,1994,71.5,False
blz,1995,71.2,False
blz,1996,70.7,False
blz,1997,70.2,False
blz,1998,69.6,False
blz,1999,69.1,False
blz,2000,69.0,False
blz,2001,69.1,False
blz,2002,69.4,False
blz,2003,70.0,False
blz,2004,70.4,False
blz,2005,70.6,False
blz,2006,70.8,False
blz,2007,70.8,False
blz,2008,70.7,False
blz,2009,70.3,False
blz,2010,70.1,False
blz,2011,70.0,False
blz,2012,70.0,False
blz,2013,70.0,False
blz,2014,69.98855359793139,True
blz,2015,69.98023379967047,True
blz,2016,69.97418656817472,True
blz,2017,69.96979114804356,True
blz,2018,69.96659634424897,True
blz,2019,69.96427420643703,True
blz,2020,69.96258636443973,True
blz,2021,69.96135955929785,True
blz,2022,69.96046785802571,True
blz,2023,69.95981972644265,True
blz,2024,69.95934863308202,True
bol,1990,62.6,False
bol,1991,63.1,False
bol,1992,63.6,False
bol,1993,64.1,False
bol,1994,64.5,False
bol,1995,65.0,False
bol,1996,65.4,False
bol,1997,65.9,False
bol,1998,66.4,False
bol,1999,67.0,False
bol,2000,67.6,False
bol,2001,68.2,False
bol,2002,68.7,False
bol,2003,69.2,False
bol,2004,69.7,False
bol,2005,70.0,False
bol,2006,70.3,False
bol,2007,70.6,False
bol,2008,70.9,False
bol,2009,71.1,False
bol,2010,71.3,False
bol,2011,71.5,False
bol,2012,71.7,False
bol,2013,71.9,False
bol,2014,72.09744806541815,True
bol,2015,72.29280796927819,True
bol,2016,72.48610179545662,True
bol,2017,72.67735139427637,True
bol,2018,72.86657838497679,True
bol,2019,73.05380415815756,True
bol,2020,73.23904987819668,True
bol,2021,73.42233648564297,True
bol,2022,73.60368469958323,True
bol,2023,73.78311501998434,True
bol,2024,73.96064773001065,True
bra,1990,69.1,False
bra,1991,69.5,False
bra,1992,69.7,False
bra,1993,69.7,False
bra,1994,70.0,False
bra,1995,70.2,False
bra,1996,70.5,False
bra,1997,71.0,False
bra,1998,71.2,False
bra,1999,71.5,False
bra,2000,71.9,False
bra,2001,72.2,False
bra,2002,72.5,False
bra,2003,72.7,False
bra,2004,73.0,False
bra,2005,73.4,False
bra,2006,73.7,False
bra,2007,73.8,False
bra,2008,73.9,False
bra,2009,74.0,False
bra,2010,74.2,False
bra,2011,74.5,False
bra,2012,74.7,False
bra,2013,75.0,False
bra,2014,75.2503646576614,True
bra,2015,75.50066801924935,True
bra,2016,75.7509100997708,True
bra,2017,76.00109091422904,True
bra,2018,76.25121047762366,True
bra,2019,76.50126880495057,True
bra,2020,76.75126591120204,True
bra,2021,77.00120181136666,True
bra,2022,77.25107652042932,True
bra,2023,77.5008900533713,True
bra,2024,77.75064242517013,True
brb,1990,73.1,False
brb,1991,73.2,False
brb,1992,73.2,False
brb,1993,73.3,False
brb,1994,73.3,False
brb,1995,73.4,False
brb,1996,73.5,False
brb,1997,73.6,False
brb,1998,73.8,False
brb,1999,74.0,False
brb,2000,74.3,False
brb,2001,74.5,False
brb,2002,74.5,False
brb,2003,74.6,False
brb,2004,74.9,False
brb,2005,75.0,False
brb,2006,75.1,False
brb,2007,75.2,False
brb,2008,75.3,False
brb,2009,75.3,False
brb,2010,75.4,False
brb,2011,75.5,False
brb,2012,75.5,False
brb,2013,75.6,False
brb,2014,75.66370014155358,True
brb,2015,75.72462532647617,True
brb,2016,75.78289643965307,True
brb,2017,75.83862909988527,True
brb,2018,75.89193388929486,True
brb,2019,75.94291657273692,True
brb,2020,75.99167830765307,True
brb,2021,76.03831584478343,True
brb,2022,76.08292172013476,True
brb,2023,76.12558443858617,True
brb,2024,76.16638864949623,True
brn,1990,73.9,False
brn,1991,73.9,False
brn,1992,73.9,False
brn,1993,74.0,False
brn,1994,74.1,False
brn,1995,74.3,False
brn,1996,74.5,False
brn,1997,74.7,False
brn,1998,75.0,False
brn,1999,75.3,False
brn,2000,75.5,False
brn,2001,75.9,False
brn,2002,76.3,False
brn,2003,76.8,False
brn,2004,77.1,False
brn,2005,77.3,False
brn,2006,77.4,False
brn,2007,77.5,False
brn,2008,77.8,False
brn,2009,78.1,False
brn,2010,78.5,False
brn,2011,78.7,False
brn,2012,78.7,False
brn,2013,78.7,False
brn,2014,78.70080280998725,True
brn,2015,78.70149407834889,True
brn,2016,78.70208930256806,True
brn,2017,78.70260182692292,True
brn,2018,78.70304314165082,True
brn,2019,78.70342314054692,True
brn,2020,78.70375034277222,True
brn,2021,78.70403208384396,True
brn,2022,78.70427468008984,True
brn,2023,78.70448357025326,True
brn,2024,78.70466343742397,True
btn,1990,59.3,False
btn,1991,59.9,False
btn,1992,60.5,False
btn,1993,61.0,False
btn,1994,61.4,False
btn,1995,62.1,False
btn,1996,62.7,False
btn,1997,63.2,False
btn,1998,63.7,False
btn,1999,64.2,False
btn,2000,63.9,False
btn,2001,65.1,False
btn,2002,65.5,False
btn,2003,65.9,False
btn,2004,66.3,False
btn,2005,66.6,False
btn,2006,66.9,False
btn,2007,67.3,False
btn,2008,67.6,False
btn,2009,67.9,False
btn,2010,68.3,False
btn,2011,68.7,False
btn,2012,69.0,False
btn,2013,69.4,False
btn,2014,69.79927652260825,True
btn,2015,70.1980262555308,True
btn,2016,70.59624989379319,True
btn,2017,70.99394813150391,True
btn,2018,71.39112166185573,True
btn,2019,71.78777117712684,True
btn,2020,72.18389736868205,True
btn,2021,72.57950092697402,True
btn,2022,72.97458254154445,True
btn,2023,73.36914290102528,True
btn,2024,73.76318269313991,True
bwa,1990,67.9,False
bwa,1991,67.6,False
bwa,1992,66.9,False
bwa,1993,65.8,False
bwa,1994,64.2,False
bwa,1995,62.3,False
bwa,1996,60.2,False
bwa,1997,57.9,False
bwa,1998,55.6,False
bwa,1999,53.5,False
bwa,2000,51.6,False
bwa,2001,50.2,False
bwa,2002,49.3,False
bwa,2003,49.4,False
bwa,2004,51.0,False
bwa,2005,54.3,False
bwa,2006,57.5,False
bwa,2007,60.1,False
bwa,2008,61.2,False
bwa,2009,62.6,False
bwa,2010,64.5,False
bwa,2011,65.7,False
bwa,2012,65.5,False
bwa,2013,65.8,False
bwa,2014,66.51495962377628,True
bwa,2015,67.10452919672458,True
bwa,2016,67.59069970172533,True
bwa,2017,67.9916053297934,True
bwa,2018,68.32219988656607,True
bwa,2019,68.59481457021215,True
bwa,2020,68.81961792591459,True
bwa,2021,69.00499513325784,True
bwa,2022,69.15786077396416,True
bwa,2023,69.28391674623526,True
bwa,2024,69.38786494592088,True
caf,1990,46.9,False
caf,1991,46.9,False
caf,1992,46.8,False
caf,1993,46.9,False
caf,1994,46.7,False
caf,1995,46.4,False
caf,1996,46.3,False
caf,1997,46.2,False
caf,1998,46.3,False
caf,1999,46.5,False
caf,2000,46.7,False
caf,2001,46.8,False
caf,2002,47.3,False
caf,2003,47.6,False
caf,2004,48.0,False
caf,2005,48.4,False
caf,2006,49.0,False
caf,2007,49.6,False
caf,2008,50.3,False
caf,2009,51.1,False
caf,2010,51.7,False
caf,2011,52.1,False
caf,2012,52.3,False
caf,2013,52.8,False
caf,2014,53.202875716791176,True
caf,2015,53.578688472906826,True
caf,2016,53.929256208247516,True
caf,2017,54.25627474357387,True
caf,2018,54.56132598379444,True
caf,2019,54.84588557020211,True
caf,2020,55.111330018675595,True
caf,2021,55.35894337837612,True
caf,2022,55.58992344314965,True
caf,2023,55.80538754568156,True
caf,2024,56.00637796243203,True
can,1990,77.4,False
can,1991,77.6,False
can,1992,77.7,False
can,1993,77.8,False
can,1994,77.9,False
can,1995,78.0,False
can,1996,78.3,False
can,1997,78.7,False
can,1998,78.9,False
can,1999,79.1,False
can,2000,79.3,False
can,2001,79.5,False
can,2002,79.7,False
can,2003,79.9,False
can,2004,80.1,False
can,2005,80.3,False
can,2006,80.5,False
can,2007,80.6,False
can,2008,80.7,False
can,2009,80.9,False
can,2010,81.1,False
can,2011,81.3,False
can,2012,81.4,False
can,2013,81.5,False
can,2014,81.59232599943736,True
can,2015,81.67467658856253,True
can,2016,81.74812956573678,True
can,2017,81.81364627804055,True
can,2018,81.8720842033123,True
