geo,time,aid_received_per_person_current_us,is_forecasted
srb,2018,153.25499,False
srb,2019,81.36888,False
srb,2020,70.93182,False
srb,2021,78.17754,False
srb,2022,76.73735,False
srb,2023,87.3027,False
srb,2024,91.77949849504557,True
ssd,2011,42.36247,False
ssd,2012,110.28557,False
ssd,2013,125.31495,False
ssd,2014,174.82047,False
ssd,2015,150.78317,False
ssd,2016,146.53874,False
ssd,2017,212.80909,False
ssd,2018,155.83326,False
ssd,2019,160.9844,False
ssd,2020,170.51514,False
ssd,2021,195.17146,False
ssd,2022,188.54385,False
ssd,2023,156.02766,False
ssd,2024,164.93299609726566,True
stp,1960,1.61736,False
stp,1961,14.7001,False
stp,1966,14.60538,False
stp,1967,5.16332,False
stp,1968,2.8088,False
stp,1975,9.68769,False
stp,1976,131.01369,False
stp,1977,33.29646,False
stp,1978,42.43342,False
stp,1979,30.64871,False
stp,1980,38.76441,False
stp,1981,59.63326,False
stp,1982,95.99251,False
stp,1983,110.94079,False
stp,1984,104.98712,False
stp,1985,112.37093,False
stp,1986,111.11111,False
stp,1987,151.16003,False
stp,1988,208.91234,False
stp,1989,370.89824,False
stp,1990,440.07155,False
stp,1991,405.81715,False
stp,1992,440.48084,False
stp,1993,356.33533,False
stp,1994,376.17154,False
stp,1995,623.37371,False
stp,1996,346.08141,False
stp,1997,240.56664,False
stp,1998,199.35915,False
stp,1999,193.20145,False
stp,2000,242.63864,False
stp,2001,260.84372,False
stp,2002,174.03049,False
stp,2003,246.08272,False
stp,2004,213.57999,False
stp,2005,202.28801,False
stp,2006,139.23939,False
stp,2007,300.96619,False
stp,2008,272.11382,False
stp,2009,171.29221,False
stp,2010,259.23808,False
stp,2011,395.80041,False
stp,2012,267.63458,False
stp,2013,278.28113,False
stp,2014,210.28467,False
stp,2015,244.63302,False
stp,2016,230.92085,False
stp,2017,194.43672,False
stp,2018,248.23745,False
stp,2019,242.87499,False
stp,2020,428.25333,False
stp,2021,328.81439,False
stp,2022,243.78637,False
stp,2023,376.14153,False
stp,2024,348.5742801460177,True
sur,1960,33.41947,False
sur,1961,37.90448,False
sur,1962,31.55907,False
sur,1963,46.42566,False
sur,1964,37.69726,False
sur,1965,51.46875,False
sur,1966,10.9623,False
sur,1967,11.4101,False
sur,1968,50.36434,False
sur,1969,47.91418,False
sur,1970,66.51873,False
sur,1971,69.17016,False
sur,1972,88.59801,False
sur,1973,74.84107,False
sur,1974,121.77526,False
sur,1975,134.3917,False
sur,1976,266.27074,False
sur,1977,233.46587,False
sur,1978,171.13934,False
sur,1979,249.91923,False
sur,1980,218.4737,False
sur,1981,257.17854,False
sur,1982,268.91159,False
sur,1983,10.08591,False
sur,1984,13.23938,False
sur,1985,24.54958,False
sur,1986,34.05296,False
sur,1987,46.96267,False
sur,1988,52.50767,False
sur,1989,124.11577,False
sur,1990,147.95402,False
sur,1991,104.23769,False
sur,1992,191.16883,False
sur,1993,186.0728,False
sur,1994,142.10121,False
sur,1995,178.60552,False
sur,1996,247.18,False
sur,1997,168.23526,False
sur,1998,126.69416,False
sur,1999,72.42702,False
sur,2000,73.08335,False
sur,2001,48.82166,False
sur,2002,24.82726,False
sur,2003,21.99386,False
sur,2004,48.25237,False
sur,2005,82.56421,False
sur,2006,120.06278,False
sur,2007,283.06606,False
sur,2008,186.16447,False
sur,2009,284.26987,False
sur,2010,182.66193,False
sur,2011,137.22112,False
sur,2012,71.72347,False
sur,2013,54.1602,False
sur,2014,23.27698,False
sur,2015,27.47478,False
sur,2016,28.11851,False
sur,2017,33.90192,False
sur,2018,23.65543,False
sur,2019,39.10746,False
sur,2020,44.90988,False
sur,2021,47.21514,False
sur,2022,88.64989,False
sur,2023,69.20905,False
sur,2024,73.03431710015116,True
svn,1993,3.58479,False
svn,1994,16.01956,False
svn,1995,26.40371,False
svn,1996,41.33503,False
svn,1997,48.65163,False
svn,1998,20.0643,False
svn,1999,15.65774,False
svn,2000,30.57431,False
svn,2001,63.03023,False
svn,2002,26.45235,False
svn,2013,27.281653671802566,True
svn,2014,27.57987032731716,True
svn,2015,27.68710869686761,True
svn,2016,27.725671492376115,True
svn,2017,27.739538629704523,True
svn,2018,27.74452523648832,True
svn,2019,27.746318414606293,True
svn,2020,27.746963239414463,True
svn,2021,27.7471951176808,True
svn,2022,27.747278500841183,True
svn,2023,27.747308485330656,True
svn,2024,27.747319267718908,True
swz,1960,24.58468,False
swz,1961,32.38371,False
swz,1962,18.78987,False
swz,1963,17.55197,False
swz,1964,33.67172,False
swz,1965,39.19286,False
swz,1966,26.55693,False
swz,1967,23.37231,False
swz,1968,18.82394,False
swz,1969,22.77406,False
swz,1970,13.59878,False
swz,1971,4.54562,False
swz,1972,18.69949,False
swz,1973,21.81455,False
swz,1974,29.04736,False
swz,1975,28.4829,False
swz,1976,25.35685,False
swz,1977,50.83761,False
swz,1978,77.8052,False
swz,1979,83.97451,False
swz,1980,80.68463,False
swz,1981,57.08421,False
swz,1982,41.33916,False
swz,1983,49.13826,False
swz,1984,42.49519,False
swz,1985,33.94242,False
swz,1986,44.81906,False
swz,1987,57.00363,False
swz,1988,47.84958,False
swz,1989,35.40224,False
swz,1990,61.47212,False
swz,1991,58.26981,False
swz,1992,59.36935,False
swz,1993,55.81076,False
swz,1994,59.49267,False
swz,1995,59.50952,False
swz,1996,33.3892,False
swz,1997,28.25036,False
swz,1998,34.28402,False
swz,1999,28.27737,False
swz,2000,12.61234,False
swz,2001,27.73824,False
swz,2002,20.92015,False
swz,2003,32.05122,False
swz,2004,20.42478,False
swz,2005,43.28923,False
swz,2006,32.07197,False
swz,2007,46.45585,False
swz,2008,63.75895,False
swz,2009,50.46173,False
swz,2010,80.98772,False
swz,2011,111.01092,False
swz,2012,79.74124,False
swz,2013,104.24311,False
swz,2014,76.01271,False
swz,2015,81.05031,False
swz,2016,128.4365,False
swz,2017,127.44934,False
swz,2018,103.77523,False
swz,2019,60.66382,False
swz,2020,89.26159,False
swz,2021,104.48717,False
swz,2022,80.09359,False
swz,2023,89.74372,False
swz,2024,89.92646932373542,True
sxm,1960,36.83241,False
sxm,1961,181.81819,False
sxm,1962,180.7598,False
sxm,1963,761.71876,False
sxm,1964,3294.23765,False
sxm,1965,1345.16586,False
sxm,1966,325.90051,False
sxm,1967,3131.53226,False
sxm,1968,3340.00015,False
sxm,1969,3197.71359,False
sxm,1970,4271.90515,False
sxm,1971,3651.27753,False
sxm,1972,4695.12216,False
sxm,1973,2810.40798,False
sxm,1974,3385.53933,False
sxm,1975,3658.45618,False
sxm,1976,5067.92936,False
sxm,1977,3999.42115,False
sxm,1978,4340.06702,False
sxm,1979,4851.14723,False
sxm,1980,7781.62769,False
sxm,1981,5535.25765,False
sxm,1982,4445.12907,False
sxm,1983,4035.20724,False
sxm,1984,3558.83357,False
sxm,1985,3359.59761,False
sxm,1986,2748.20834,False
sxm,1987,2850.95297,False
sxm,1988,2193.20927,False
sxm,1989,2335.97008,False
sxm,1990,2066.56932,False
sxm,1991,2732.47682,False
sxm,1992,2928.69126,False
sxm,1993,2494.84798,False
sxm,1994,1182.44201,False
sxm,1995,3096.75184,False
sxm,1996,3819.22907,False
sxm,1997,3522.1628,False
sxm,1998,4138.10797,False
sxm,1999,4099.17046,False
sxm,2013,3980.9733257133585,True
sxm,2014,3960.6576019204554,True
sxm,2015,3957.1657352544785,True
sxm,2016,3956.56555320154,True
sxm,2017,3956.462393908495,True
sxm,2018,3956.4446628888995,True
sxm,2019,3956.4416152811987,True
sxm,2020,3956.441091458378,True
sxm,2021,3956.44100142371,True
sxm,2022,3956.440985948551,True
sxm,2023,3956.4409832886804,True
sxm,2024,3956.440982831502,True
syc,1960,26.3789,False
syc,1961,23.316,False
syc,1962,11.12574,False
syc,1963,14.16681,False
syc,1964,20.29273,False
syc,1965,32.63158,False
syc,1966,19.0969,False
syc,1967,44.87989,False
syc,1968,48.10889,False
syc,1969,24.63477,False
syc,1970,75.0,False
syc,1971,141.51202,False
syc,1972,155.63369,False
syc,1973,140.44153,False
syc,1974,147.22888,False
syc,1975,126.1553,False
syc,1976,122.30596,False
syc,1977,176.25353,False
syc,1978,263.39503,False
syc,1979,400.88695,False
syc,1980,339.86184,False
syc,1981,262.82502,False
syc,1982,280.99918,False
syc,1983,238.28398,False
syc,1984,232.24191,False
syc,1985,337.80885,False
syc,1986,434.7164,False
syc,1987,352.55989,False
syc,1988,299.76003,False
syc,1989,282.79381,False
syc,1990,511.60317,False
syc,1991,322.83252,False
syc,1992,274.86117,False
syc,1993,273.20665,False
syc,1994,176.13368,False
syc,1995,175.15669,False
syc,1996,252.03816,False
syc,1997,222.39593,False
syc,1998,308.77233,False
syc,1999,165.59462,False
syc,2000,290.87566,False
syc,2001,165.17244,False
syc,2002,691.95245,False
syc,2003,113.40364,False
syc,2004,128.85722,False
syc,2005,207.53577,False
syc,2006,162.01734,False
syc,2007,71.50165,False
syc,2008,86.13551,False
syc,2009,265.27908,False
syc,2010,395.90065,False
syc,2011,259.8365,False
syc,2012,393.49266,False
syc,2013,304.82325,False
syc,2014,131.38123,False
syc,2015,72.59932,False
syc,2016,61.24518,False
syc,2017,169.04005,False
syc,2018,167.8576133605525,True
syc,2019,167.68785442709307,True
syc,2020,167.6634826387639,True
syc,2021,167.6599836531479,True
syc,2022,167.65948131412478,True
syc,2023,167.65940919479596,True
syc,2024,167.65939884083707,True
syr,1960,3.93495,False
syr,1961,3.36416,False
syr,1962,5.03696,False
syr,1963,0.53028,False
syr,1964,0.892,False
syr,1965,0.60163,False
syr,1966,3.61737,False
syr,1967,1.00342,False
syr,1968,0.87309,False
syr,1969,1.77971,False
syr,1970,3.42287,False
syr,1971,3.2858,False
syr,1972,7.99147,False
syr,1973,60.30604,False
syr,1974,105.65367,False
syr,1975,109.53668,False
syr,1976,101.76378,False
syr,1977,127.72014,False
syr,1978,109.86821,False
syr,1979,237.23176,False
syr,1980,213.5423,False
syr,1981,195.53057,False
syr,1982,120.75306,False
syr,1983,89.95327,False
syr,1984,62.77588,False
syr,1985,57.40625,False
syr,1986,66.08201,False
syr,1987,69.55355,False
syr,1988,16.12848,False
syr,1989,10.23232,False
syr,1990,70.18089,False
syr,1991,41.2524,False
syr,1992,14.69792,False
syr,1993,18.74354,False
syr,1994,52.36413,False
syr,1995,24.35348,False
syr,1996,14.38198,False
syr,1997,12.84956,False
syr,1998,9.86186,False
syr,1999,14.13408,False
syr,2000,9.6021,False
syr,2001,9.0127,False
syr,2002,3.59649,False
syr,2003,6.61771,False
syr,2004,5.80825,False
syr,2005,3.77915,False
syr,2006,1.01416,False
syr,2007,4.03176,False
syr,2008,7.29066,False
syr,2009,9.26509,False
syr,2010,7.74338,False
syr,2011,14.66575,False
syr,2012,73.4434,False
syr,2013,167.8917,False
syr,2014,205.89823,False
syr,2015,253.31087,False
syr,2016,463.67725,False
syr,2017,541.79221,False
syr,2018,510.31516,False
syr,2019,497.502,False
syr,2020,476.80257,False
syr,2021,448.09942,False
syr,2022,319.77595,False
syr,2023,390.1854,False
syr,2024,396.28090214264256,True
tca,1974,384.18621,False
tca,1975,502.86245,False
tca,1976,564.56456,False
tca,1977,502.62238,False
tca,1978,392.48905,False
tca,1979,317.54721,False
tca,1980,448.17558,False
tca,1981,894.03138,False
tca,1982,1243.82303,False
tca,1983,774.97985,False
tca,1984,754.36476,False
tca,1985,582.92198,False
tca,1986,894.27626,False
tca,1987,921.72572,False
tca,1988,732.25057,False
tca,1989,784.41881,False
tca,1990,992.47094,False
tca,1991,1422.1861,False
tca,1992,1141.09485,False
tca,1993,798.65179,False
tca,1994,1100.8087,False
tca,1995,368.72178,False
tca,1996,265.1443,False
tca,1997,254.82343,False
tca,1998,349.75598,False
tca,1999,410.93603,False
tca,2000,355.04539,False
tca,2001,340.72334,False
tca,2002,199.05811,False
tca,2003,101.2565,False
tca,2004,137.8194,False
tca,2005,216.77505,False
tca,2006,-16.71775,False
tca,2007,585.83937,False
tca,2013,580.2017659687829,True
tca,2014,575.9788742310104,True
tca,2015,572.8156838880559,True
tca,2016,570.446271227944,True
tca,2017,568.6714439980861,True
tca,2018,567.3419956715561,True
tca,2019,566.3461619232453,True
tca,2020,565.6002248044532,True
tca,2021,565.0414747258023,True
tca,2022,564.6229385750637,True
tca,2023,564.3094307722583,True
tca,2024,564.0745952813542,True
tcd,1960,0.00984,False
tcd,1961,1.04758,False
tcd,1962,1.73826,False
tcd,1963,1.71557,False
tcd,1964,5.00381,False
tcd,1965,5.41458,False
tcd,1966,5.52471,False
tcd,1967,5.65197,False
tcd,1968,6.07004,False
tcd,1969,6.50487,False
tcd,1970,5.99545,False
tcd,1971,7.98725,False
tcd,1972,7.90856,False
tcd,1973,11.36002,False
tcd,1974,19.24305,False
tcd,1975,16.01302,False
tcd,1976,14.32034,False
tcd,1977,18.83801,False
tcd,1978,27.91652,False
tcd,1979,18.80861,False
tcd,1980,7.74895,False
tcd,1981,13.1742,False
tcd,1982,13.53809,False
tcd,1983,17.55929,False
tcd,1984,22.08262,False
tcd,1985,35.13355,False
tcd,1986,30.52902,False
tcd,1987,37.10528,False
tcd,1988,46.33993,False
tcd,1989,43.05633,False
tcd,1990,51.91186,False
tcd,1991,42.26937,False
tcd,1992,36.55793,False
tcd,1993,33.71022,False
tcd,1994,31.29528,False
tcd,1995,33.15247,False
tcd,1996,39.91575,False
tcd,1997,29.71928,False
tcd,1998,21.97333,False
tcd,1999,22.85469,False
tcd,2000,15.42842,False
tcd,2001,21.42157,False
tcd,2002,25.14732,False
tcd,2003,26.55903,False
tcd,2004,33.47595,False
tcd,2005,37.41614,False
tcd,2006,27.15432,False
tcd,2007,33.20614,False
tcd,2008,38.49787,False
tcd,2009,46.94351,False
tcd,2010,40.1492,False
tcd,2011,35.88087,False
tcd,2012,35.9651,False
tcd,2013,33.55045,False
tcd,2014,27.62273,False
tcd,2015,41.40425,False
tcd,2016,41.31458,False
tcd,2017,41.54072,False
tcd,2018,54.17606,False
tcd,2019,38.55577,False
tcd,2020,60.33096,False
tcd,2021,41.0674,False
tcd,2022,38.05512,False
tcd,2023,58.90297,False
tcd,2024,51.95126949873259,True
tgo,1960,0.06575,False
tgo,1961,1.72078,False
tgo,1962,2.61403,False
tgo,1963,3.76755,False
tgo,1964,8.28417,False
tgo,1965,7.20693,False
tgo,1966,6.32261,False
tgo,1967,7.07454,False
tgo,1968,9.09517,False
tgo,1969,8.06998,False
tgo,1970,7.55088,False
tgo,1971,8.30897,False
tgo,1972,9.05663,False
tgo,1973,10.54416,False
tgo,1974,15.37567,False
tgo,1975,16.19655,False
tgo,1976,16.22567,False
tgo,1977,23.65378,False
tgo,1978,36.808,False
tgo,1979,38.54776,False
tgo,1980,30.96655,False
tgo,1981,20.74979,False
tgo,1982,24.52615,False
tgo,1983,34.44725,False
tgo,1984,32.48284,False
tgo,1985,32.22234,False
tgo,1986,48.0108,False
tgo,1987,33.15919,False
tgo,1988,54.48914,False
tgo,1989,51.26936,False
tgo,1990,64.58,False
tgo,1991,48.41869,False
tgo,1992,52.539,False
tgo,1993,22.77387,False
tgo,1994,29.51735,False
tgo,1995,43.37957,False
tgo,1996,33.94599,False
tgo,1997,26.48294,False
tgo,1998,26.42768,False
tgo,1999,14.30577,False
tgo,2000,13.54652,False
tgo,2001,8.73405,False
tgo,2002,9.4452,False
tgo,2003,9.02167,False
tgo,2004,11.43388,False
tgo,2005,14.13377,False
tgo,2006,13.28111,False
tgo,2007,19.79312,False
tgo,2008,51.83666,False
tgo,2009,75.47687,False
tgo,2010,58.60746,False
tgo,2011,78.41891,False
tgo,2012,34.51425,False
tgo,2013,31.06434,False
tgo,2014,28.22935,False
tgo,2015,26.02983,False
tgo,2016,21.4108,False
tgo,2017,42.81204,False
tgo,2018,40.76781,False
tgo,2019,47.82082,False
tgo,2020,64.90288,False
tgo,2021,39.66264,False
tgo,2022,47.2661,False
tgo,2023,66.15312,False
tgo,2024,62.841733733406656,True
tha,1960,1.63043,False
tha,1961,1.06111,False
tha,1962,1.33036,False
tha,1963,1.23814,False
tha,1964,1.05351,False
tha,1965,1.57596,False
tha,1966,1.38066,False
tha,1967,1.82246,False
tha,1968,1.91368,False
tha,1969,1.95146,False
tha,1970,2.05788,False
tha,1971,1.69747,False
tha,1972,1.4143,False
tha,1973,1.56081,False
tha,1974,1.77359,False
tha,1975,2.06424,False
tha,1976,4.00487,False
tha,1977,3.05831,False
tha,1978,5.8412,False
tha,1979,8.68501,False
tha,1980,9.11237,False
tha,1981,8.68712,False
tha,1982,8.07608,False
tha,1983,8.64129,False
tha,1984,9.14274,False
tha,1985,8.89046,False
tha,1986,8.8296,False
tha,1987,8.8182,False
tha,1988,9.97232,False
tha,1989,12.69551,False
tha,1990,14.50519,False
tha,1991,12.82895,False
tha,1992,13.06669,False
tha,1993,10.13618,False
tha,1994,9.91712,False
tha,1995,14.15237,False
tha,1996,13.87582,False
tha,1997,10.29023,False
tha,1998,11.37538,False
tha,1999,16.30752,False
tha,2000,11.12035,False
tha,2001,4.46739,False
tha,2002,4.6339,False
tha,2003,-14.46918,False
tha,2004,0.7923,False
tha,2005,-2.49303,False
tha,2006,-3.21733,False
tha,2007,-4.57848,False
tha,2008,-9.10253,False
tha,2009,-0.45557,False
tha,2010,-0.30417,False
tha,2011,-1.94354,False
tha,2012,-1.892,False
tha,2013,0.41226,False
tha,2014,5.04881,False
tha,2015,0.83165,False
tha,2016,3.21449,False
tha,2017,3.51633,False
tha,2018,-5.87435,False
tha,2019,-4.90294,False
tha,2020,2.78522,False
tha,2021,1.86602,False
tha,2022,7.74289,False
tha,2023,1.18502,False
tha,2024,2.9514010013437657,True
tjk,1992,2.0958,False
tjk,1993,4.5345,False
tjk,1994,11.41559,False
tjk,1995,10.94042,False
tjk,1996,17.0015,False
tjk,1997,13.99713,False
tjk,1998,26.00059,False
tjk,1999,18.14164,False
tjk,2000,17.78482,False
tjk,2001,25.38258,False
tjk,2002,23.68395,False
tjk,2003,20.01965,False
tjk,2004,33.7111,False
tjk,2005,32.68966,False
tjk,2006,29.30313,False
tjk,2007,27.30235,False
tjk,2008,31.90856,False
tjk,2009,39.81894,False
tjk,2010,42.34893,False
tjk,2011,36.05559,False
tjk,2012,49.19213,False
tjk,2013,47.53167,False
tjk,2014,42.30759,False
tjk,2015,50.007,False
tjk,2016,40.57632,False
tjk,2017,36.12081,False
tjk,2018,43.3797,False
tjk,2019,37.98401,False
tjk,2020,73.38325,False
tjk,2021,55.93833,False
tjk,2022,58.40099,False
tjk,2023,51.08856,False
tjk,2024,54.736059485221524,True
tkm,1992,1.6706,False
tkm,1993,7.71004,False
tkm,1994,6.45669,False
tkm,1995,7.32487,False
tkm,1996,5.54433,False
tkm,1997,4.80008,False
tkm,1998,6.24116,False
tkm,1999,5.64224,False
tkm,2000,7.75404,False
tkm,2001,16.02589,False
tkm,2002,9.24936,False
tkm,2003,5.93013,False
tkm,2004,10.89949,False
tkm,2005,5.75004,False
tkm,2006,7.98631,False
tkm,2007,5.48541,False
tkm,2008,3.39051,False
tkm,2009,7.45422,False
tkm,2010,7.81223,False
tkm,2011,7.18252,False
tkm,2012,6.48331,False
tkm,2013,6.0468,False
tkm,2014,5.67468,False
tkm,2015,3.69298,False
tkm,2016,5.0674,False
tkm,2017,4.32502,False
tkm,2018,3.07403,False
tkm,2019,3.87038,False
tkm,2020,5.06473,False
tkm,2021,4.20148,False
tkm,2022,2.25798,False
tkm,2023,4.93618,False
tkm,2024,4.331904225470718,True
tls,1961,3.45052,False
tls,1967,0.60993,False
tls,1974,0.01693,False
tls,1975,0.41795,False
tls,1976,0.74059,False
tls,1978,0.0159,False
tls,1979,0.72019,False
tls,1980,0.76938,False
tls,1981,0.37851,False
tls,1982,0.34372,False
tls,1983,0.664,False
tls,1986,0.42422,False
tls,1988,0.02737,False
tls,1990,0.13152,False
tls,1991,1.20779,False
tls,1992,0.16264,False
tls,1993,0.5113,False
tls,1994,0.27235,False
tls,1995,0.02304,False
tls,1996,0.08966,False
tls,1997,0.46883,False
tls,1998,1.77183,False
tls,1999,183.08441,False
tls,2000,310.39287,False
tls,2001,239.05231,False
tls,2002,249.15857,False
tls,2003,190.89781,False
tls,2004,173.54915,False
tls,2005,194.68473,False
tls,2006,214.14839,False
tls,2007,278.59951,False
tls,2008,262.83002,False
tls,2009,200.60361,False
tls,2010,262.99946,False
tls,2011,248.34865,False
tls,2012,249.93079,False
tls,2013,223.15383,False
tls,2014,211.13331,False
tls,2015,176.15157,False
tls,2016,182.11944,False
tls,2017,185.31318,False
tls,2018,162.73895,False
tls,2019,177.35805,False
tls,2020,189.49623,False
tls,2021,190.01708,False
tls,2022,164.0241,False
tls,2023,187.77579,False
tls,2024,196.701558435617,True
ton,1960,0.15113,False
ton,1961,0.29396,False
ton,1962,1.00086,False
ton,1963,0.69556,False
ton,1964,0.81214,False
ton,1965,6.58553,False
ton,1966,7.82031,False
ton,1967,16.53845,False
ton,1968,19.42153,False
ton,1969,7.1183,False
ton,1970,15.99507,False
ton,1971,8.26581,False
ton,1972,13.39347,False
ton,1973,15.08924,False
ton,1974,33.08228,False
ton,1975,34.83234,False
ton,1976,43.22056,False
ton,1977,66.99406,False
ton,1978,89.39961,False
ton,1979,232.51046,False
ton,1980,154.13883,False
ton,1981,176.28615,False
ton,1982,175.54604,False
ton,1983,175.10561,False
ton,1984,149.09684,False
ton,1985,129.91917,False
ton,1986,142.84257,False
ton,1987,208.99406,False
ton,1988,174.39805,False
ton,1989,229.46993,False
ton,1990,272.31695,False
ton,1991,170.97953,False
ton,1992,220.55147,False
ton,1993,283.90758,False
ton,1994,292.81393,False
ton,1995,319.68073,False
ton,1996,292.39591,False
ton,1997,254.98143,False
ton,1998,198.14968,False
ton,1999,189.32638,False
ton,2000,159.90273,False
ton,2001,199.81346,False
ton,2002,173.42486,False
ton,2003,213.06861,False
ton,2004,193.27884,False
ton,2005,311.28375,False
ton,2006,212.29205,False
ton,2007,300.02291,False
ton,2008,239.57427,False
ton,2009,343.77965,False
ton,2010,549.9069,False
ton,2011,823.26515,False
ton,2012,727.4972,False
ton,2013,757.29482,False
ton,2014,753.49934,False
ton,2015,644.66518,False
ton,2016,782.81641,False
ton,2017,827.94826,False
ton,2018,923.09509,False
ton,2019,1021.55794,False
ton,2020,1541.85282,False
ton,2021,1071.89478,False
ton,2022,2808.87633,False
ton,2023,1238.55569,False
ton,2024,2766.386084199067,True
tto,1961,0.09268,False
tto,1962,0.62486,False
tto,1963,12.84562,False
tto,1964,13.17688,False
tto,1965,17.49199,False
tto,1966,9.58707,False
tto,1967,5.74017,False
tto,1968,4.74713,False
tto,1969,6.67886,False
tto,1970,5.42628,False
tto,1971,3.97971,False
tto,1972,2.90663,False
tto,1973,2.1793,False
tto,1974,3.15154,False
tto,1975,4.15769,False
tto,1976,3.57307,False
tto,1977,1.94525,False
tto,1978,2.9267,False
tto,1979,3.00639,False
tto,1980,3.41433,False
tto,1981,-2.69572,False
tto,1982,4.15532,False
tto,1983,5.11833,False
tto,1984,4.40756,False
tto,1985,6.11437,False
tto,1986,16.29092,False
tto,1987,28.75064,False
tto,1988,5.09728,False
tto,1989,4.13177,False
tto,1990,13.60796,False
tto,1991,-1.48157,False
tto,1992,4.61596,False
tto,1993,1.11678,False
tto,1994,15.64027,False
tto,1995,18.22928,False
tto,1996,11.6071,False
tto,1997,25.63875,False
tto,1998,11.1126,False
tto,1999,20.48364,False
tto,2000,-1.18202,False
tto,2001,-4.66216,False
tto,2002,-7.07952,False
tto,2003,-2.34554,False
tto,2004,-1.12979,False
tto,2005,-1.86173,False
tto,2006,9.46882,False
tto,2007,15.70763,False
tto,2008,7.09926,False
tto,2009,5.11409,False
tto,2010,3.29358,False
tto,2013,4.883172693407081,True
tto,2014,5.626442654282634,True
tto,2015,5.973984661132101,True
tto,2016,6.136490147540663,True
tto,2017,6.212475302118888,True
tto,2018,6.248004833114295,True
tto,2019,6.264617914705832,True
tto,2020,6.272385945192999,True
tto,2021,6.276018161005404,True
tto,2022,6.2777165312331835,True
tto,2023,6.278510663955352,True
tto,2024,6.278881988634802,True
tun,1960,12.14589,False
tun,1961,21.73632,False
tun,1962,16.04665,False
tun,1963,18.87453,False
tun,1964,15.82897,False
tun,1965,19.93254,False
tun,1966,17.8063,False
tun,1967,18.80289,False
tun,1968,14.72571,False
tun,1969,23.12428,False
tun,1970,21.99207,False
tun,1971,20.22746,False
tun,1972,21.00413,False
tun,1973,24.207,False
tun,1974,30.64556,False
tun,1975,36.69471,False
tun,1976,36.3282,False
tun,1977,40.1369,False
tun,1978,49.21236,False
tun,1979,32.50254,False
tun,1980,36.40219,False
tun,1981,35.93516,False
tun,1982,30.01024,False
tun,1983,28.74479,False
tun,1984,24.39043,False
tun,1985,21.64941,False
tun,1986,28.98043,False
tun,1987,35.20674,False
tun,1988,39.47989,False
tun,1989,34.33534,False
tun,1990,47.15473,False
tun,1991,41.69221,False
tun,1992,44.68638,False
tun,1993,27.45569,False
tun,1994,11.7304,False
tun,1995,8.22905,False
tun,1996,13.64887,False
tun,1997,20.721,False
tun,1998,15.82075,False
tun,1999,26.24579,False
tun,2000,22.82029,False
tun,2001,37.10577,False
tun,2002,21.79727,False
tun,2003,29.95229,False
tun,2004,32.82393,False
tun,2005,35.91711,False
tun,2006,42.22269,False
tun,2007,31.26815,False
tun,2008,35.92669,False
tun,2009,46.35325,False
tun,2010,50.4543,False
tun,2011,84.99215,False
tun,2012,92.83982,False
tun,2013,64.14462,False
tun,2014,81.84122,False
tun,2015,43.48838,False
tun,2016,56.10495,False
tun,2017,69.68673,False
tun,2018,68.57327,False
tun,2019,82.52639,False
tun,2020,81.49981,False
tun,2021,92.66853,False
tun,2022,99.06043,False
tun,2023,100.47848,False
tun,2024,100.30624732523877,True
tur,1960,4.84682,False
tur,1961,6.46583,False
tur,1962,7.67445,False
tur,1963,7.24676,False
tur,1964,5.13837,False
tur,1965,5.85589,False
tur,1966,6.11767,False
tur,1967,5.80698,False
tur,1968,5.00062,False
tur,1969,4.8103,False
tur,1970,4.79824,False
tur,1971,5.42637,False
tur,1972,6.05019,False
tur,1973,2.10834,False
tur,1974,1.24819,False
tur,1975,1.42474,False
tur,1976,3.00788,False
tur,1977,2.17449,False
tur,1978,4.02357,False
tur,1979,13.10749,False
tur,1980,20.98557,False
tur,1981,15.69692,False
tur,1982,13.68283,False
tur,1983,7.34528,False
tur,1984,4.85092,False
tur,1985,3.55317,False
tur,1986,6.56575,False
tur,1987,7.16964,False
tur,1988,5.2269,False
tur,1989,2.63584,False
tur,1990,23.27654,False
tur,1991,28.24124,False
tur,1992,6.14363,False
tur,1993,7.58875,False
tur,1994,3.30397,False
tur,1995,5.13826,False
tur,1996,3.97216,False
tur,1997,0.10755,False
tur,1998,0.44074,False
tur,1999,0.19275,False
tur,2000,5.02201,False
tur,2001,2.01162,False
tur,2002,4.07822,False
tur,2003,2.47136,False
tur,2004,4.21148,False
tur,2005,5.75986,False
tur,2006,8.12705,False
tur,2007,11.34091,False
tur,2008,15.72771,False
tur,2009,18.82635,False
tur,2010,14.18648,False
tur,2011,44.30219,False
tur,2012,41.39851,False
tur,2013,37.39893,False
tur,2014,44.65775,False
tur,2015,27.37543,False
tur,2016,45.52449,False
tur,2017,39.33724,False
tur,2018,14.69065,False
tur,2019,8.49458,False
tur,2020,6.51823,False
tur,2021,12.60457,False
tur,2022,9.43094,False
tur,2023,18.17044,False
tur,2024,17.520843548702096,True
tuv,1975,8.17394,False
tuv,1976,459.08808,False
tuv,1977,355.96771,False
tuv,1978,409.65932,False
tuv,1979,570.71268,False
tuv,1980,666.57614,False
tuv,1981,710.86897,False
tuv,1982,812.89144,False
tuv,1983,540.50585,False
tuv,1984,692.22979,False
tuv,1985,413.87024,False
