geo,time,income_per_person_long_series,is_forecasted
tha,1885,1029.0,False
tha,1886,1042.0,False
tha,1887,1056.0,False
tha,1888,1069.0,False
tha,1889,1083.0,False
tha,1890,1097.0,False
tha,1891,1100.0,False
tha,1892,1103.0,False
tha,1893,1107.0,False
tha,1894,1110.0,False
tha,1895,1113.0,False
tha,1896,1117.0,False
tha,1897,1120.0,False
tha,1898,1124.0,False
tha,1899,1127.0,False
tha,1900,1130.0,False
tha,1901,1134.0,False
tha,1902,1137.0,False
tha,1903,1141.0,False
tha,1904,1144.0,False
tha,1905,1148.0,False
tha,1906,1151.0,False
tha,1907,1155.0,False
tha,1908,1158.0,False
tha,1909,1162.0,False
tha,1910,1165.0,False
tha,1911,1169.0,False
tha,1912,1172.0,False
tha,1913,1176.0,False
tha,1914,1172.0,False
tha,1915,1167.0,False
tha,1916,1163.0,False
tha,1917,1159.0,False
tha,1918,1155.0,False
tha,1919,1151.0,False
tha,1920,1147.0,False
tha,1921,1142.0,False
tha,1922,1138.0,False
tha,1923,1134.0,False
tha,1924,1130.0,False
tha,1925,1126.0,False
tha,1926,1122.0,False
tha,1927,1118.0,False
tha,1928,1114.0,False
tha,1929,1110.0,False
tha,1930,1115.0,False
tha,1931,1120.0,False
tha,1932,1125.0,False
tha,1933,1130.0,False
tha,1934,1135.0,False
tha,1935,1140.0,False
tha,1936,1146.0,False
tha,1937,1151.0,False
tha,1938,1156.0,False
tha,1939,1155.0,False
tha,1940,1154.0,False
tha,1941,1153.0,False
tha,1942,1152.0,False
tha,1943,1151.0,False
tha,1944,1149.0,False
tha,1945,1148.0,False
tha,1946,1147.0,False
tha,1947,1146.0,False
tha,1948,1145.0,False
tha,1949,1144.0,False
tha,1950,1143.0,False
tha,1951,1187.0,False
tha,1952,1216.0,False
tha,1953,1308.0,False
tha,1954,1257.0,False
tha,1955,1322.0,False
tha,1956,1300.0,False
tha,1957,1273.0,False
tha,1958,1278.0,False
tha,1959,1388.0,False
tha,1960,1508.0,False
tha,1961,1538.0,False
tha,1962,1608.0,False
tha,1963,1686.0,False
tha,1964,1747.0,False
tha,1965,1829.0,False
tha,1966,1975.0,False
tha,1967,2078.0,False
tha,1968,2184.0,False
tha,1969,2288.0,False
tha,1970,2370.0,False
tha,1971,2412.0,False
tha,1972,2445.0,False
tha,1973,2621.0,False
tha,1974,2672.0,False
tha,1975,2740.0,False
tha,1976,2925.0,False
tha,1977,3146.0,False
tha,1978,3387.0,False
tha,1979,3491.0,False
tha,1980,3573.0,False
tha,1981,3712.0,False
tha,1982,3839.0,False
tha,1983,3983.0,False
tha,1984,4142.0,False
tha,1985,4266.0,False
tha,1986,4434.0,False
tha,1987,4785.0,False
tha,1988,5343.0,False
tha,1989,5910.0,False
tha,1990,6481.0,False
tha,1991,6943.0,False
tha,1992,7407.0,False
tha,1993,7925.0,False
tha,1994,8530.0,False
tha,1995,9200.0,False
tha,1996,9628.0,False
tha,1997,9389.0,False
tha,1998,8316.0,False
tha,1999,8609.0,False
tha,2000,8949.0,False
tha,2001,9074.0,False
tha,2002,9486.0,False
tha,2003,10060.0,False
tha,2004,10620.0,False
tha,2005,11020.0,False
tha,2006,11510.0,False
tha,2007,12050.0,False
tha,2008,12280.0,False
tha,2009,11960.0,False
tha,2010,12830.0,False
tha,2011,12800.0,False
tha,2012,13570.0,False
tha,2013,13890.0,False
tha,2014,14170.0,False
tha,2015,14640.0,False
tha,2016,15270.0,False
tha,2017,15930.0,False
tha,2018,16580.0,False
tha,2019,17250.0,False
tha,2020,17784.704024091858,True
tha,2021,18314.967367691348,True
tha,2022,18840.826910347434,True
tha,2023,19362.31922532693,True
tha,2024,19879.480582158165,True
tjk,1800,585.6,False
tjk,1801,585.7,False
tjk,1802,585.9,False
tjk,1803,586.0,False
tjk,1804,586.1,False
tjk,1805,586.3,False
tjk,1806,586.4,False
tjk,1807,586.5,False
tjk,1808,586.7,False
tjk,1809,586.8,False
tjk,1810,586.9,False
tjk,1811,587.1,False
tjk,1812,587.2,False
tjk,1813,587.3,False
tjk,1814,587.5,False
tjk,1815,587.6,False
tjk,1816,587.7,False
tjk,1817,587.9,False
tjk,1818,588.0,False
tjk,1819,588.1,False
tjk,1820,588.3,False
tjk,1821,591.5,False
tjk,1822,594.8,False
tjk,1823,598.0,False
tjk,1824,601.3,False
tjk,1825,604.6,False
tjk,1826,608.0,False
tjk,1827,611.3,False
tjk,1828,614.7,False
tjk,1829,618.1,False
tjk,1830,621.5,False
tjk,1831,624.9,False
tjk,1832,628.4,False
tjk,1833,631.8,False
tjk,1834,635.3,False
tjk,1835,638.8,False
tjk,1836,642.3,False
tjk,1837,645.9,False
tjk,1838,649.4,False
tjk,1839,653.0,False
tjk,1840,656.6,False
tjk,1841,660.2,False
tjk,1842,663.9,False
tjk,1843,667.5,False
tjk,1844,671.2,False
tjk,1845,674.9,False
tjk,1846,678.6,False
tjk,1847,682.4,False
tjk,1848,686.1,False
tjk,1849,689.9,False
tjk,1850,693.7,False
tjk,1851,697.5,False
tjk,1852,701.4,False
tjk,1853,705.3,False
tjk,1854,709.1,False
tjk,1855,713.0,False
tjk,1856,717.0,False
tjk,1857,720.9,False
tjk,1858,724.9,False
tjk,1859,728.9,False
tjk,1860,732.9,False
tjk,1861,737.0,False
tjk,1862,741.0,False
tjk,1863,745.1,False
tjk,1864,749.2,False
tjk,1865,753.3,False
tjk,1866,757.5,False
tjk,1867,761.7,False
tjk,1868,765.9,False
tjk,1869,770.1,False
tjk,1870,774.3,False
tjk,1871,778.6,False
tjk,1872,782.9,False
tjk,1873,787.2,False
tjk,1874,791.5,False
tjk,1875,795.9,False
tjk,1876,800.3,False
tjk,1877,804.7,False
tjk,1878,809.1,False
tjk,1879,813.6,False
tjk,1880,818.1,False
tjk,1881,822.6,False
tjk,1882,827.1,False
tjk,1883,831.7,False
tjk,1884,836.3,False
tjk,1885,840.9,False
tjk,1886,807.8,False
tjk,1887,943.7,False
tjk,1888,907.1,False
tjk,1889,842.8,False
tjk,1890,838.6,False
tjk,1891,767.5,False
tjk,1892,839.6,False
tjk,1893,950.6,False
tjk,1894,1080.0,False
tjk,1895,998.6,False
tjk,1896,1099.0,False
tjk,1897,1080.0,False
tjk,1898,1107.0,False
tjk,1899,1174.0,False
tjk,1900,1148.0,False
tjk,1901,1176.0,False
tjk,1902,1277.0,False
tjk,1903,1188.0,False
tjk,1904,1312.0,False
tjk,1905,1160.0,False
tjk,1906,1108.0,False
tjk,1907,1064.0,False
tjk,1908,1161.0,False
tjk,1909,1204.0,False
tjk,1910,1284.0,False
tjk,1911,1185.0,False
tjk,1912,1280.0,False
tjk,1913,1343.0,False
tjk,1914,1282.0,False
tjk,1915,1318.0,False
tjk,1916,1171.0,False
tjk,1917,1027.0,False
tjk,1918,628.4,False
tjk,1919,541.3,False
tjk,1920,543.1,False
tjk,1921,496.7,False
tjk,1922,576.1,False
tjk,1923,663.0,False
tjk,1924,839.2,False
tjk,1925,1048.0,False
tjk,1926,1176.0,False
tjk,1927,1224.0,False
tjk,1928,1286.0,False
tjk,1929,1300.0,False
tjk,1930,1357.0,False
tjk,1931,1368.0,False
tjk,1932,1346.0,False
tjk,1933,1396.0,False
tjk,1934,1522.0,False
tjk,1935,1739.0,False
tjk,1936,1856.0,False
tjk,1937,2008.0,False
tjk,1938,2001.0,False
tjk,1939,2081.0,False
tjk,1940,1992.0,False
tjk,1941,1953.0,False
tjk,1942,1915.0,False
tjk,1943,1878.0,False
tjk,1944,1841.0,False
tjk,1945,1805.0,False
tjk,1946,1770.0,False
tjk,1947,1965.0,False
tjk,1948,2218.0,False
tjk,1949,2420.0,False
tjk,1950,2619.0,False
tjk,1951,2584.0,False
tjk,1952,2703.0,False
tjk,1953,2770.0,False
tjk,1954,2854.0,False
tjk,1955,3041.0,False
tjk,1956,3272.0,False
tjk,1957,3278.0,False
tjk,1958,3459.0,False
tjk,1959,3358.0,False
tjk,1960,3607.0,False
tjk,1961,3747.0,False
tjk,1962,3786.0,False
tjk,1963,3644.0,False
tjk,1964,4059.0,False
tjk,1965,4237.0,False
tjk,1966,4392.0,False
tjk,1967,4538.0,False
tjk,1968,4756.0,False
tjk,1969,4778.0,False
tjk,1970,5098.0,False
tjk,1971,5182.0,False
tjk,1972,5160.0,False
tjk,1973,5540.0,False
tjk,1974,5500.0,False
tjk,1975,5322.0,False
tjk,1976,5377.0,False
tjk,1977,5312.0,False
tjk,1978,5258.0,False
tjk,1979,5054.0,False
tjk,1980,4888.0,False
tjk,1981,4765.0,False
tjk,1982,4716.0,False
tjk,1983,4700.0,False
tjk,1984,4593.0,False
tjk,1985,4473.0,False
tjk,1986,4496.0,False
tjk,1987,4398.0,False
tjk,1988,4339.0,False
tjk,1989,4268.0,False
tjk,1990,4030.0,False
tjk,1991,3588.0,False
tjk,1992,2377.0,False
tjk,1993,1961.0,False
tjk,1994,1520.0,False
tjk,1995,1310.0,False
tjk,1996,1073.0,False
tjk,1997,1072.0,False
tjk,1998,1108.0,False
tjk,1999,1126.0,False
tjk,2000,1195.0,False
tjk,2001,1289.0,False
tjk,2002,1382.0,False
tjk,2003,1491.0,False
tjk,2004,1614.0,False
tjk,2005,1686.0,False
tjk,2006,1767.0,False
tjk,2007,1865.0,False
tjk,2008,1969.0,False
tjk,2009,2004.0,False
tjk,2010,2110.0,False
tjk,2011,2212.0,False
tjk,2012,2329.0,False
tjk,2013,2450.0,False
tjk,2014,2548.0,False
tjk,2015,2639.0,False
tjk,2016,2734.0,False
tjk,2017,2832.0,False
tjk,2018,2933.0,False
tjk,2019,3038.0,False
tjk,2020,3108.7975797748886,True
tjk,2021,3166.032373205245,True
tjk,2022,3212.3026212763175,True
tjk,2023,3249.7088164985234,True
tjk,2024,3279.94905724356,True
tkm,1800,992.4,False
tkm,1801,993.4,False
tkm,1802,994.4,False
tkm,1803,995.5,False
tkm,1804,996.5,False
tkm,1805,997.5,False
tkm,1806,998.6,False
tkm,1807,999.6,False
tkm,1808,1001.0,False
tkm,1809,1002.0,False
tkm,1810,1003.0,False
tkm,1811,1004.0,False
tkm,1812,1005.0,False
tkm,1813,1006.0,False
tkm,1814,1007.0,False
tkm,1815,1008.0,False
tkm,1816,1009.0,False
tkm,1817,1010.0,False
tkm,1818,1011.0,False
tkm,1819,1012.0,False
tkm,1820,1013.0,False
tkm,1821,1020.0,False
tkm,1822,1026.0,False
tkm,1823,1033.0,False
tkm,1824,1039.0,False
tkm,1825,1046.0,False
tkm,1826,1052.0,False
tkm,1827,1059.0,False
tkm,1828,1066.0,False
tkm,1829,1072.0,False
tkm,1830,1079.0,False
tkm,1831,1086.0,False
tkm,1832,1093.0,False
tkm,1833,1100.0,False
tkm,1834,1107.0,False
tkm,1835,1114.0,False
tkm,1836,1121.0,False
tkm,1837,1128.0,False
tkm,1838,1135.0,False
tkm,1839,1142.0,False
tkm,1840,1150.0,False
tkm,1841,1157.0,False
tkm,1842,1164.0,False
tkm,1843,1172.0,False
tkm,1844,1179.0,False
tkm,1845,1186.0,False
tkm,1846,1194.0,False
tkm,1847,1202.0,False
tkm,1848,1209.0,False
tkm,1849,1217.0,False
tkm,1850,1225.0,False
tkm,1851,1232.0,False
tkm,1852,1240.0,False
tkm,1853,1248.0,False
tkm,1854,1256.0,False
tkm,1855,1264.0,False
tkm,1856,1272.0,False
tkm,1857,1280.0,False
tkm,1858,1288.0,False
tkm,1859,1296.0,False
tkm,1860,1304.0,False
tkm,1861,1313.0,False
tkm,1862,1321.0,False
tkm,1863,1329.0,False
tkm,1864,1338.0,False
tkm,1865,1346.0,False
tkm,1866,1355.0,False
tkm,1867,1363.0,False
tkm,1868,1372.0,False
tkm,1869,1381.0,False
tkm,1870,1389.0,False
tkm,1871,1398.0,False
tkm,1872,1407.0,False
tkm,1873,1416.0,False
tkm,1874,1425.0,False
tkm,1875,1434.0,False
tkm,1876,1443.0,False
tkm,1877,1452.0,False
tkm,1878,1461.0,False
tkm,1879,1471.0,False
tkm,1880,1480.0,False
tkm,1881,1489.0,False
tkm,1882,1499.0,False
tkm,1883,1508.0,False
tkm,1884,1518.0,False
tkm,1885,1527.0,False
tkm,1886,1468.0,False
tkm,1887,1717.0,False
tkm,1888,1652.0,False
tkm,1889,1536.0,False
tkm,1890,1529.0,False
tkm,1891,1401.0,False
tkm,1892,1534.0,False
tkm,1893,1738.0,False
tkm,1894,1976.0,False
tkm,1895,1829.0,False
tkm,1896,2014.0,False
tkm,1897,1980.0,False
tkm,1898,2033.0,False
tkm,1899,2157.0,False
tkm,1900,2111.0,False
tkm,1901,2163.0,False
tkm,1902,2351.0,False
tkm,1903,2189.0,False
tkm,1904,2420.0,False
tkm,1905,2142.0,False
tkm,1906,2048.0,False
tkm,1907,1968.0,False
tkm,1908,2149.0,False
tkm,1909,2231.0,False
tkm,1910,2380.0,False
tkm,1911,2199.0,False
tkm,1912,2376.0,False
tkm,1913,2496.0,False
tkm,1914,2384.0,False
tkm,1915,2453.0,False
tkm,1916,2181.0,False
tkm,1917,1915.0,False
tkm,1918,1172.0,False
tkm,1919,1011.0,False
tkm,1920,1015.0,False
tkm,1921,929.0,False
tkm,1922,1078.0,False
tkm,1923,1242.0,False
tkm,1924,1573.0,False
tkm,1925,1966.0,False
tkm,1926,2208.0,False
tkm,1927,2300.0,False
tkm,1928,2419.0,False
tkm,1929,2447.0,False
tkm,1930,2557.0,False
tkm,1931,2580.0,False
tkm,1932,2540.0,False
tkm,1933,2636.0,False
tkm,1934,2878.0,False
tkm,1935,3291.0,False
tkm,1936,3514.0,False
tkm,1937,3806.0,False
tkm,1938,3795.0,False
tkm,1939,3949.0,False
tkm,1940,3785.0,False
tkm,1941,3714.0,False
tkm,1942,3644.0,False
tkm,1943,3575.0,False
tkm,1944,3508.0,False
tkm,1945,3443.0,False
tkm,1946,3378.0,False
tkm,1947,3753.0,False
tkm,1948,4240.0,False
tkm,1949,4631.0,False
tkm,1950,5016.0,False
tkm,1951,4954.0,False
tkm,1952,5185.0,False
tkm,1953,5319.0,False
tkm,1954,5484.0,False
tkm,1955,5849.0,False
tkm,1956,6296.0,False
tkm,1957,6313.0,False
tkm,1958,6668.0,False
tkm,1959,6478.0,False
tkm,1960,6965.0,False
tkm,1961,7235.0,False
tkm,1962,7309.0,False
tkm,1963,7036.0,False
tkm,1964,7837.0,False
tkm,1965,8181.0,False
tkm,1966,8481.0,False
tkm,1967,8762.0,False
tkm,1968,9184.0,False
tkm,1969,9225.0,False
tkm,1970,9842.0,False
tkm,1971,10010.0,False
tkm,1972,9962.0,False
tkm,1973,10700.0,False
tkm,1974,10640.0,False
tkm,1975,10310.0,False
tkm,1976,10440.0,False
tkm,1977,10340.0,False
tkm,1978,10250.0,False
tkm,1979,9871.0,False
tkm,1980,9565.0,False
tkm,1981,9343.0,False
tkm,1982,9264.0,False
tkm,1983,9250.0,False
tkm,1984,9056.0,False
tkm,1985,8837.0,False
tkm,1986,8900.0,False
tkm,1987,8722.0,False
tkm,1988,8623.0,False
tkm,1989,8497.0,False
tkm,1990,8039.0,False
tkm,1991,7471.0,False
tkm,1992,6206.0,False
tkm,1993,6162.0,False
tkm,1994,4988.0,False
tkm,1995,4535.0,False
tkm,1996,4744.0,False
tkm,1997,4122.0,False
tkm,1998,4330.0,False
tkm,1999,4949.0,False
tkm,2000,5153.0,False
tkm,2001,5265.0,False
tkm,2002,5262.0,False
tkm,2003,5518.0,False
tkm,2004,6215.0,False
tkm,2005,6652.0,False
tkm,2006,7266.0,False
tkm,2007,7942.0,False
tkm,2008,8970.0,False
tkm,2009,9370.0,False
tkm,2010,10070.0,False
tkm,2011,11360.0,False
tkm,2012,12420.0,False
tkm,2013,13470.0,False
tkm,2014,14670.0,False
tkm,2015,16240.0,False
tkm,2016,17520.0,False
tkm,2017,18590.0,False
tkm,2018,19720.0,False
tkm,2019,21020.0,False
tkm,2020,22179.92498199302,True
tkm,2021,23315.662760643063,True
tkm,2022,24427.71769684815,True
tkm,2023,25516.583634378225,True
tkm,2024,26582.74411918236,True
tls,1800,548.4,False
tls,1801,549.4,False
tls,1802,550.4,False
tls,1803,551.4,False
tls,1804,552.4,False
tls,1805,553.4,False
tls,1806,554.5,False
tls,1807,555.5,False
tls,1808,556.5,False
tls,1809,557.5,False
tls,1810,558.5,False
tls,1811,559.5,False
tls,1812,560.6,False
tls,1813,561.6,False
tls,1814,562.6,False
tls,1815,563.6,False
tls,1816,564.7,False
tls,1817,565.7,False
tls,1818,566.7,False
tls,1819,567.8,False
tls,1820,568.8,False
tls,1821,569.8,False
tls,1822,570.9,False
tls,1823,571.9,False
tls,1824,573.0,False
tls,1825,574.0,False
tls,1826,575.1,False
tls,1827,576.1,False
tls,1828,577.2,False
tls,1829,578.2,False
tls,1830,579.3,False
tls,1831,580.3,False
tls,1832,581.4,False
tls,1833,582.5,False
tls,1834,583.5,False
tls,1835,584.6,False
tls,1836,585.7,False
tls,1837,586.7,False
tls,1838,587.8,False
tls,1839,588.9,False
tls,1840,590.0,False
tls,1841,591.0,False
tls,1842,592.1,False
tls,1843,593.2,False
tls,1844,594.3,False
tls,1845,595.4,False
tls,1846,596.5,False
tls,1847,597.5,False
tls,1848,598.6,False
tls,1849,599.7,False
tls,1850,600.8,False
tls,1851,601.9,False
tls,1852,603.0,False
tls,1853,604.1,False
tls,1854,605.2,False
tls,1855,606.3,False
tls,1856,607.4,False
tls,1857,608.6,False
tls,1858,609.7,False
tls,1859,610.8,False
tls,1860,611.9,False
tls,1861,613.0,False
tls,1862,614.1,False
tls,1863,615.3,False
tls,1864,616.4,False
tls,1865,617.5,False
tls,1866,618.6,False
tls,1867,619.8,False
tls,1868,620.9,False
tls,1869,622.0,False
tls,1870,623.2,False
tls,1871,624.3,False
tls,1872,625.5,False
tls,1873,626.6,False
tls,1874,627.7,False
tls,1875,628.9,False
tls,1876,630.0,False
tls,1877,631.2,False
tls,1878,632.3,False
tls,1879,633.5,False
tls,1880,634.7,False
tls,1881,635.8,False
tls,1882,637.0,False
tls,1883,638.1,False
tls,1884,639.3,False
tls,1885,640.5,False
tls,1886,641.6,False
tls,1887,642.8,False
tls,1888,644.0,False
tls,1889,645.2,False
tls,1890,646.4,False
tls,1891,647.5,False
tls,1892,648.7,False
tls,1893,649.9,False
tls,1894,651.1,False
tls,1895,652.3,False
tls,1896,653.5,False
tls,1897,654.7,False
tls,1898,655.9,False
tls,1899,657.1,False
tls,1900,658.3,False
tls,1901,659.5,False
tls,1902,660.7,False
tls,1903,661.9,False
tls,1904,663.1,False
tls,1905,664.3,False
tls,1906,665.5,False
tls,1907,666.7,False
tls,1908,667.9,False
tls,1909,669.2,False
tls,1910,670.4,False
tls,1911,671.6,False
tls,1912,672.8,False
tls,1913,674.1,False
tls,1914,675.3,False
tls,1915,676.5,False
tls,1916,677.8,False
tls,1917,679.0,False
tls,1918,680.3,False
tls,1919,681.5,False
tls,1920,682.7,False
tls,1921,684.0,False
tls,1922,685.2,False
tls,1923,686.5,False
tls,1924,687.7,False
tls,1925,689.0,False
tls,1926,690.3,False
tls,1927,691.5,False
tls,1928,692.8,False
tls,1929,694.1,False
tls,1930,695.3,False
tls,1931,696.6,False
tls,1932,697.9,False
tls,1933,699.1,False
tls,1934,700.4,False
tls,1935,701.7,False
tls,1936,703.0,False
tls,1937,704.3,False
tls,1938,705.6,False
tls,1939,706.8,False
tls,1940,708.1,False
tls,1941,709.4,False
tls,1942,710.7,False
tls,1943,712.0,False
tls,1944,713.3,False
tls,1945,714.6,False
tls,1946,715.9,False
tls,1947,717.2,False
tls,1948,718.6,False
tls,1949,719.9,False
tls,1950,721.2,False
tls,1951,722.5,False
tls,1952,723.8,False
tls,1953,725.1,False
tls,1954,726.5,False
tls,1955,727.8,False
tls,1956,729.1,False
tls,1957,730.5,False
tls,1958,731.8,False
tls,1959,733.1,False
tls,1960,734.5,False
tls,1961,735.8,False
tls,1962,737.2,False
tls,1963,738.5,False
tls,1964,739.9,False
tls,1965,741.2,False
tls,1966,742.6,False
tls,1967,743.9,False
tls,1968,745.3,False
tls,1969,746.6,False
tls,1970,748.0,False
tls,1971,749.4,False
tls,1972,750.7,False
tls,1973,752.1,False
tls,1974,770.1,False
tls,1975,788.5,False
tls,1976,807.3,False
tls,1977,826.6,False
tls,1978,846.3,False
tls,1979,866.5,False
tls,1980,887.2,False
tls,1981,908.4,False
tls,1982,930.1,False
tls,1983,952.4,False
tls,1984,975.1,False
tls,1985,998.4,False
tls,1986,1022.0,False
tls,1987,1047.0,False
tls,1988,1072.0,False
tls,1989,1097.0,False
tls,1990,1123.0,False
tls,1991,1204.0,False
tls,1992,1283.0,False
tls,1993,1367.0,False
tls,1994,1466.0,False
tls,1995,1586.0,False
tls,1996,1765.0,False
tls,1997,1869.0,False
tls,1998,1866.0,False
tls,1999,1216.0,False
tls,2000,1373.0,False
tls,2001,1565.0,False
tls,2002,1414.0,False
tls,2003,1333.0,False
tls,2004,1292.0,False
tls,2005,1354.0,False
tls,2006,1270.0,False
tls,2007,1375.0,False
tls,2008,1530.0,False
tls,2009,1675.0,False
tls,2010,1782.0,False
tls,2011,1940.0,False
tls,2012,2059.0,False
tls,2013,2168.0,False
tls,2014,2296.0,False
tls,2015,2427.0,False
tls,2016,2590.0,False
tls,2017,2776.0,False
tls,2018,2975.0,False
tls,2019,3151.0,False
tls,2020,3274.2732045592056,True
tls,2021,3395.321546374681,True
tls,2022,3514.1851802736337,True
tls,2023,3630.9035363598464,True
tls,2024,3745.5153330936496,True
ton,1800,697.4,False
ton,1801,697.4,False
ton,1802,697.4,False
ton,1803,697.4,False
ton,1804,697.4,False
ton,1805,697.4,False
ton,1806,697.4,False
ton,1807,697.4,False
ton,1808,697.4,False
ton,1809,697.4,False
ton,1810,697.4,False
ton,1811,697.4,False
ton,1812,697.4,False
ton,1813,697.4,False
ton,1814,697.4,False
ton,1815,697.4,False
ton,1816,697.4,False
ton,1817,697.4,False
ton,1818,697.4,False
ton,1819,697.4,False
ton,1820,697.4,False
ton,1821,699.7,False
ton,1822,701.9,False
ton,1823,704.2,False
ton,1824,706.5,False
ton,1825,708.8,False
ton,1826,711.1,False
ton,1827,713.4,False
ton,1828,715.7,False
ton,1829,718.0,False
ton,1830,720.4,False
ton,1831,722.7,False
ton,1832,725.1,False
ton,1833,727.4,False
ton,1834,729.8,False
ton,1835,732.1,False
ton,1836,734.5,False
ton,1837,736.9,False
ton,1838,739.3,False
ton,1839,741.7,False
ton,1840,744.1,False
ton,1841,746.5,False
ton,1842,749.0,False
ton,1843,751.4,False
ton,1844,753.8,False
ton,1845,756.3,False
ton,1846,758.7,False
ton,1847,761.2,False
ton,1848,763.7,False
ton,1849,766.1,False
ton,1850,768.6,False
ton,1851,771.1,False
ton,1852,773.6,False
ton,1853,776.1,False
ton,1854,778.7,False
ton,1855,781.2,False
ton,1856,783.7,False
ton,1857,786.3,False
ton,1858,788.8,False
ton,1859,791.4,False
ton,1860,794.0,False
ton,1861,796.5,False
ton,1862,799.1,False
ton,1863,801.7,False
ton,1864,804.3,False
ton,1865,806.9,False
ton,1866,809.6,False
ton,1867,812.2,False
ton,1868,814.8,False
ton,1869,817.5,False
ton,1870,820.1,False
ton,1871,822.8,False
ton,1872,825.5,False
ton,1873,828.1,False
ton,1874,830.8,False
ton,1875,833.5,False
ton,1876,836.2,False
ton,1877,838.9,False
ton,1878,841.7,False
ton,1879,844.4,False
ton,1880,847.1,False
ton,1881,849.9,False
ton,1882,852.7,False
ton,1883,855.4,False
ton,1884,858.2,False
ton,1885,861.0,False
ton,1886,863.8,False
ton,1887,866.6,False
ton,1888,869.4,False
ton,1889,872.2,False
ton,1890,875.1,False
ton,1891,877.9,False
ton,1892,880.8,False
ton,1893,883.6,False
ton,1894,886.5,False
ton,1895,889.4,False
ton,1896,892.3,False
ton,1897,895.2,False
ton,1898,898.1,False
ton,1899,901.0,False
ton,1900,903.9,False
ton,1901,906.8,False
ton,1902,909.8,False
ton,1903,912.7,False
ton,1904,915.7,False
ton,1905,918.7,False
ton,1906,921.7,False
ton,1907,924.7,False
ton,1908,927.7,False
ton,1909,930.7,False
ton,1910,933.7,False
ton,1911,936.7,False
ton,1912,939.8,False
ton,1913,942.8,False
ton,1914,954.4,False
ton,1915,966.1,False
ton,1916,977.9,False
ton,1917,989.9,False
ton,1918,1002.0,False
ton,1919,1014.0,False
ton,1920,1027.0,False
ton,1921,1039.0,False
ton,1922,1052.0,False
ton,1923,1065.0,False
ton,1924,1078.0,False
ton,1925,1091.0,False
ton,1926,1105.0,False
ton,1927,1118.0,False
ton,1928,1132.0,False
ton,1929,1146.0,False
ton,1930,1160.0,False
ton,1931,1174.0,False
ton,1932,1188.0,False
ton,1933,1203.0,False
ton,1934,1218.0,False
ton,1935,1233.0,False
ton,1936,1248.0,False
ton,1937,1263.0,False
ton,1938,1278.0,False
ton,1939,1294.0,False
ton,1940,1310.0,False
ton,1941,1326.0,False
ton,1942,1342.0,False
ton,1943,1359.0,False
ton,1944,1375.0,False
ton,1945,1392.0,False
ton,1946,1409.0,False
ton,1947,1426.0,False
ton,1948,1444.0,False
ton,1949,1462.0,False
ton,1950,1480.0,False
ton,1951,1498.0,False
ton,1952,1516.0,False
ton,1953,1535.0,False
ton,1954,1553.0,False
ton,1955,1572.0,False
ton,1956,1592.0,False
ton,1957,1611.0,False
ton,1958,1631.0,False
ton,1959,1651.0,False
ton,1960,1671.0,False
ton,1961,1692.0,False
ton,1962,1712.0,False
ton,1963,1733.0,False
ton,1964,1755.0,False
ton,1965,1776.0,False
ton,1966,1798.0,False
ton,1967,1820.0,False
ton,1968,1842.0,False
ton,1969,1865.0,False
ton,1970,1888.0,False
ton,1971,1911.0,False
ton,1972,1934.0,False
ton,1973,1958.0,False
ton,1974,2043.0,False
ton,1975,2112.0,False
ton,1976,2127.0,False
ton,1977,2210.0,False
ton,1978,2224.0,False
ton,1979,2244.0,False
ton,1980,2589.0,False
ton,1981,2963.0,False
ton,1982,3433.0,False
ton,1983,3680.0,False
ton,1984,3787.0,False
ton,1985,4064.0,False
ton,1986,4157.0,False
ton,1987,4270.0,False
ton,1988,4165.0,False
ton,1989,4152.0,False
ton,1990,4039.0,False
ton,1991,4269.0,False
ton,1992,4251.0,False
ton,1993,4382.0,False
ton,1994,4573.0,False
ton,1995,4690.0,False
ton,1996,4742.0,False
ton,1997,4630.0,False
ton,1998,4741.0,False
ton,1999,4928.0,False
ton,2000,5103.0,False
ton,2001,5249.0,False
ton,2002,5310.0,False
ton,2003,5461.0,False
ton,2004,5505.0,False
ton,2005,5363.0,False
ton,2006,5100.0,False
ton,2007,4958.0,False
ton,2008,4963.0,False
ton,2009,4990.0,False
ton,2010,5050.0,False
ton,2011,5103.0,False
ton,2012,5124.0,False
ton,2013,5162.0,False
ton,2014,5232.0,False
ton,2015,5310.0,False
ton,2016,5389.0,False
ton,2017,5469.0,False
ton,2018,5550.0,False
ton,2019,5633.0,False
ton,2020,5691.083250751276,True
ton,2021,5734.093681212664,True
ton,2022,5765.94274448902,True
ton,2023,5789.526857010098,True
ton,2024,5806.990804335034,True
tto,1800,1295.0,False
tto,1801,1295.0,False
tto,1802,1295.0,False
tto,1803,1295.0,False
tto,1804,1295.0,False
tto,1805,1295.0,False
tto,1806,1295.0,False
tto,1807,1295.0,False
tto,1808,1295.0,False
tto,1809,1295.0,False
tto,1810,1295.0,False
tto,1811,1295.0,False
tto,1812,1295.0,False
tto,1813,1295.0,False
tto,1814,1295.0,False
tto,1815,1295.0,False
tto,1816,1295.0,False
tto,1817,1295.0,False
tto,1818,1295.0,False
tto,1819,1295.0,False
tto,1820,1295.0,False
tto,1821,1302.0,False
tto,1822,1309.0,False
tto,1823,1316.0,False
tto,1824,1322.0,False
tto,1825,1329.0,False
