geo,time,cell_phones_per_100_people,is_forecasted
lao,2024,65.06743704792748,True
lbn,1960,0.0,False
lbn,1965,0.0,False
lbn,1970,0.0,False
lbn,1975,0.0,False
lbn,1976,0.0,False
lbn,1977,0.0,False
lbn,1978,0.0,False
lbn,1979,0.0,False
lbn,1980,0.0,False
lbn,1981,0.0,False
lbn,1982,0.0,False
lbn,1983,0.0,False
lbn,1984,0.0,False
lbn,1985,0.0,False
lbn,1986,0.0,False
lbn,1987,0.0,False
lbn,1988,0.0,False
lbn,1989,0.0,False
lbn,1990,0.0,False
lbn,1991,0.0,False
lbn,1992,0.0,False
lbn,1993,0.0,False
lbn,1994,0.0,False
lbn,1995,3.03058,False
lbn,1996,4.90798,False
lbn,1997,9.10275,False
lbn,1998,12.09203,False
lbn,1999,14.75287,False
lbn,2000,17.162,False
lbn,2001,17.4186,False
lbn,2002,17.3654,False
lbn,2003,17.5773,False
lbn,2004,19.2301,False
lbn,2005,21.2703,False
lbn,2006,23.2877,False
lbn,2007,26.0109,False
lbn,2008,28.9725,False
lbn,2009,47.8802,False
lbn,2010,56.8042,False
lbn,2011,67.8304,False
lbn,2012,71.7218,False
lbn,2013,67.6382,False
lbn,2014,69.1237,False
lbn,2015,71.961,False
lbn,2016,67.642,False
lbn,2017,71.4122,False
lbn,2018,73.9321,False
lbn,2019,73.1365,False
lbn,2020,75.2003,False
lbn,2021,74.9935,False
lbn,2022,74.0148,False
lbn,2023,73.64026170222049,True
lbn,2024,73.36478893167231,True
lbr,1960,0.0,False
lbr,1965,0.0,False
lbr,1970,0.0,False
lbr,1975,0.0,False
lbr,1976,0.0,False
lbr,1977,0.0,False
lbr,1978,0.0,False
lbr,1979,0.0,False
lbr,1980,0.0,False
lbr,1981,0.0,False
lbr,1982,0.0,False
lbr,1983,0.0,False
lbr,1984,0.0,False
lbr,1985,0.0,False
lbr,1986,0.0,False
lbr,1987,0.0,False
lbr,1988,0.0,False
lbr,1989,0.0,False
lbr,1990,0.0,False
lbr,1991,0.0,False
lbr,1992,0.0,False
lbr,1993,0.0,False
lbr,1994,0.0,False
lbr,1995,0.0,False
lbr,1996,0.0,False
lbr,1997,0.0,False
lbr,1998,0.0,False
lbr,1999,0.0,False
lbr,2000,0.05123,False
lbr,2001,0.06633,False
lbr,2002,0.16156,False
lbr,2003,1.51465,False
lbr,2004,2.98933,False
lbr,2005,4.84699,False
lbr,2006,8.02111,False
lbr,2007,15.3446,False
lbr,2008,22.3666,False
lbr,2009,27.5185,False
lbr,2010,38.7128,False
lbr,2011,47.869,False
lbr,2012,54.4221,False
lbr,2013,57.0613,False
lbr,2014,70.6628,False
lbr,2015,78.3787,False
lbr,2016,65.5437,False
lbr,2017,54.8575,False
lbr,2019,38.4042,False
lbr,2020,32.1004,False
lbr,2021,31.4299,False
lbr,2022,32.0639,False
lbr,2023,32.534016002690535,True
lbr,2024,32.786918968615296,True
lby,1960,0.0,False
lby,1965,0.0,False
lby,1970,0.0,False
lby,1975,0.0,False
lby,1976,0.0,False
lby,1977,0.0,False
lby,1978,0.0,False
lby,1979,0.0,False
lby,1980,0.0,False
lby,1981,0.0,False
lby,1982,0.0,False
lby,1983,0.0,False
lby,1984,0.0,False
lby,1985,0.0,False
lby,1986,0.0,False
lby,1987,0.0,False
lby,1988,0.0,False
lby,1989,0.0,False
lby,1990,0.0,False
lby,1991,0.0,False
lby,1992,0.0,False
lby,1993,0.0,False
lby,1994,0.0,False
lby,1995,0.0,False
lby,1996,0.0,False
lby,1997,0.20398,False
lby,1998,0.40153,False
lby,1999,0.59312,False
lby,2000,0.754,False
lby,2001,0.9253,False
lby,2002,1.27078,False
lby,2003,2.26003,False
lby,2004,8.71582,False
lby,2005,34.1367,False
lby,2006,65.676,False
lby,2007,73.7176,False
lby,2008,118.342,False
lby,2009,149.75,False
lby,2010,167.748,False
lby,2011,157.649,False
lby,2012,155.146,False
lby,2013,162.346,False
lby,2014,132.204,False
lby,2015,149.225,False
lby,2016,115.499,False
lby,2017,89.3338,False
lby,2019,164.004,False
lby,2020,164.987,False
lby,2021,195.118,False
lby,2022,192.973,False
lby,2023,195.9565314335706,True
lby,2024,198.04419439234812,True
lca,1960,0.0,False
lca,1965,0.0,False
lca,1970,0.0,False
lca,1975,0.0,False
lca,1976,0.0,False
lca,1977,0.0,False
lca,1978,0.0,False
lca,1979,0.0,False
lca,1980,0.0,False
lca,1981,0.0,False
lca,1982,0.0,False
lca,1983,0.0,False
lca,1984,0.0,False
lca,1985,0.0,False
lca,1986,0.0,False
lca,1987,0.0,False
lca,1988,0.0,False
lca,1989,0.0,False
lca,1990,0.0,False
lca,1994,0.34803,False
lca,1995,0.65639,False
lca,1996,0.90927,False
lca,1997,1.02924,False
lca,1998,1.21131,False
lca,1999,1.45334,False
lca,2000,1.57613,False
lca,2001,1.685,False
lca,2002,8.85481,False
lca,2003,60.7451,False
lca,2004,61.4957,False
lca,2005,63.8598,False
lca,2006,63.3705,False
lca,2007,87.6262,False
lca,2008,103.695,False
lca,2009,111.697,False
lca,2010,115.977,False
lca,2011,126.035,False
lca,2012,125.154,False
lca,2013,122.319,False
lca,2014,108.162,False
lca,2015,107.339,False
lca,2016,100.57,False
lca,2017,100.2,False
lca,2018,104.478,False
lca,2019,83.1865,False
lca,2020,81.8687,False
lca,2021,96.2374,False
lca,2022,98.6676,False
lca,2023,99.40251275166824,True
lca,2024,99.99125740263341,True
lie,1990,0.0,False
lie,1998,23.29916,False
lie,1999,27.59467,False
lie,2000,30.1996,False
lie,2001,32.8908,False
lie,2002,33.7917,False
lie,2003,73.3999,False
lie,2004,74.1516,False
lie,2005,79.2799,False
lie,2006,82.2159,False
lie,2007,90.8789,False
lie,2008,95.926,False
lie,2009,97.9926,False
lie,2010,98.6139,False
lie,2011,101.93,False
lie,2012,98.59,False
lie,2013,104.11,False
lie,2014,109.388,False
lie,2015,109.492,False
lie,2016,117.767,False
lie,2017,122.594,False
lie,2018,123.979,False
lie,2019,124.214,False
lie,2020,126.105,False
lie,2021,126.071,False
lie,2022,126.307,False
lie,2023,127.059,False
lie,2024,129.15832909253692,True
lka,1960,0.0,False
lka,1965,0.0,False
lka,1970,0.0,False
lka,1975,0.0,False
lka,1976,0.0,False
lka,1977,0.0,False
lka,1978,0.0,False
lka,1979,0.0,False
lka,1980,0.0,False
lka,1981,0.0,False
lka,1982,0.0,False
lka,1983,0.0,False
lka,1984,0.0,False
lka,1985,0.0,False
lka,1986,0.0,False
lka,1987,0.0,False
lka,1988,0.0,False
lka,1989,0.0,False
lka,1990,0.00587,False
lka,1991,0.01033,False
lka,1992,0.015,False
lka,1993,0.08239,False
lka,1994,0.16202,False
lka,1995,0.2823,False
lka,1996,0.38766,False
lka,1997,0.62273,False
lka,1998,0.93855,False
lka,1999,1.37466,False
lka,2000,2.22983,False
lka,2001,3.40638,False
lka,2002,4.70269,False
lka,2003,6.98394,False
lka,2004,11.0076,False
lka,2005,16.6288,False
lka,2006,26.5939,False
lka,2007,38.958,False
lka,2008,53.7217,False
lka,2009,78.556,False
lka,2010,83.1421,False
lka,2011,87.1979,False
lka,2012,91.3242,False
lka,2013,95.1136,False
lka,2014,102.671,False
lka,2015,109.985,False
lka,2016,117.738,False
lka,2017,127.67,False
lka,2018,136.084,False
lka,2019,126.514,False
lka,2020,131.773,False
lka,2021,135.523,False
lka,2022,151.727,False
lka,2023,142.277,False
lka,2024,143.647545895718,True
lso,1960,0.0,False
lso,1965,0.0,False
lso,1970,0.0,False
lso,1975,0.0,False
lso,1976,0.0,False
lso,1977,0.0,False
lso,1978,0.0,False
lso,1979,0.0,False
lso,1980,0.0,False
lso,1981,0.0,False
lso,1982,0.0,False
lso,1983,0.0,False
lso,1984,0.0,False
lso,1985,0.0,False
lso,1986,0.0,False
lso,1987,0.0,False
lso,1988,0.0,False
lso,1989,0.0,False
lso,1990,0.0,False
lso,1991,0.0,False
lso,1992,0.0,False
lso,1993,0.0,False
lso,1994,0.0,False
lso,1995,0.0,False
lso,1996,0.06455,False
lso,1997,0.17743,False
lso,1998,0.49511,False
lso,1999,0.60173,False
lso,2000,1.07789,False
lso,2001,2.84878,False
lso,2002,6.91605,False
lso,2003,6.3449,False
lso,2004,9.95435,False
lso,2005,12.7894,False
lso,2006,18.4011,False
lso,2007,24.6999,False
lso,2008,30.1655,False
lso,2009,33.369,False
lso,2010,49.4651,False
lso,2011,61.1891,False
lso,2012,75.9364,False
lso,2013,87.0553,False
lso,2014,102.822,False
lso,2015,101.688,False
lso,2016,107.158,False
lso,2017,110.37,False
lso,2018,72.4555,False
lso,2019,76.1125,False
lso,2020,69.8944,False
lso,2021,80.5368,False
lso,2022,68.1001,False
lso,2023,69.3513,False
lso,2024,68.37487145685344,True
ltu,1960,0.0,False
ltu,1965,0.0,False
ltu,1970,0.0,False
ltu,1975,0.0,False
ltu,1976,0.0,False
ltu,1977,0.0,False
ltu,1978,0.0,False
ltu,1979,0.0,False
ltu,1980,0.0,False
ltu,1981,0.0,False
ltu,1982,0.0,False
ltu,1983,0.0,False
ltu,1984,0.0,False
ltu,1985,0.0,False
ltu,1986,0.0,False
ltu,1987,0.0,False
ltu,1988,0.0,False
ltu,1989,0.0,False
ltu,1990,0.0,False
ltu,1991,0.0,False
ltu,1992,0.00703,False
ltu,1993,0.03278,False
ltu,1994,0.11967,False
ltu,1995,0.39482,False
ltu,1996,1.3695,False
ltu,1997,4.47474,False
ltu,1998,7.30089,False
ltu,1999,9.13608,False
ltu,2000,14.9697,False
ltu,2001,29.3118,False
ltu,2002,47.78,False
ltu,2003,61.553,False
ltu,2004,90.3593,False
ltu,2005,131.039,False
ltu,2006,144.296,False
ltu,2007,152.012,False
ltu,2008,157.032,False
ltu,2009,156.848,False
ltu,2010,157.89,False
ltu,2011,163.043,False
ltu,2012,167.226,False
ltu,2013,154.341,False
ltu,2014,145.494,False
ltu,2015,143.991,False
ltu,2016,146.55,False
ltu,2017,154.148,False
ltu,2018,134.334,False
ltu,2019,132.529,False
ltu,2020,131.341,False
ltu,2021,133.357,False
ltu,2022,135.834,False
ltu,2023,137.204,False
ltu,2024,138.22857727175062,True
lux,1960,0.0,False
lux,1965,0.0,False
lux,1970,0.0,False
lux,1975,0.0,False
lux,1976,0.0,False
lux,1977,0.0,False
lux,1978,0.0,False
lux,1979,0.0,False
lux,1980,0.0,False
lux,1981,0.0,False
lux,1982,0.0,False
lux,1983,0.0,False
lux,1984,0.0,False
lux,1985,0.01092,False
lux,1986,0.07931,False
lux,1987,0.10121,False
lux,1988,0.14514,False
lux,1989,0.17642,False
lux,1990,0.21612,False
lux,1991,0.29477,False
lux,1992,0.28607,False
lux,1993,1.28108,False
lux,1994,3.20736,False
lux,1995,6.58383,False
lux,1996,10.89056,False
lux,1997,16.06264,False
lux,1998,30.80926,False
lux,1999,48.72271,False
lux,2000,69.5372,False
lux,2001,92.6004,False
lux,2002,105.961,False
lux,2003,119.291,False
lux,2004,102.554,False
lux,2005,109.592,False
lux,2006,150.783,False
lux,2007,142.524,False
lux,2008,144.584,False
lux,2009,144.524,False
lux,2010,143.277,False
lux,2011,147.512,False
lux,2012,143.388,False
lux,2013,145.093,False
lux,2014,144.244,False
lux,2015,141.659,False
lux,2016,130.933,False
lux,2017,133.111,False
lux,2018,131.327,False
lux,2019,131.87,False
lux,2020,132.909,False
lux,2021,136.871,False
lux,2022,139.651,False
lux,2023,144.475,False
lux,2024,146.0745375583805,True
lva,1960,0.0,False
lva,1965,0.0,False
lva,1970,0.0,False
lva,1975,0.0,False
lva,1976,0.0,False
lva,1977,0.0,False
lva,1978,0.0,False
lva,1979,0.0,False
lva,1980,0.0,False
lva,1981,0.0,False
lva,1982,0.0,False
lva,1983,0.0,False
lva,1984,0.0,False
lva,1985,0.0,False
lva,1986,0.0,False
lva,1987,0.0,False
lva,1988,0.0,False
lva,1989,0.0,False
lva,1990,0.0,False
lva,1991,0.0,False
lva,1992,0.03857,False
lva,1993,0.144,False
lva,1994,0.3209,False
lva,1995,0.58374,False
lva,1996,1.12458,False
lva,1997,3.08538,False
lva,1998,6.80086,False
lva,1999,11.30686,False
lva,2000,16.9434,False
lva,2001,28.0903,False
lva,2002,39.6822,False
lva,2003,53.2791,False
lva,2004,67.8708,False
lva,2005,83.5617,False
lva,2006,98.4076,False
lva,2007,100.738,False
lva,2008,105.552,False
lva,2009,107.542,False
lva,2010,109.928,False
lva,2011,112.091,False
lva,2012,129.305,False
lva,2013,127.073,False
lva,2014,119.55,False
lva,2015,130.949,False
lva,2016,135.227,False
lva,2017,126.847,False
lva,2018,107.397,False
lva,2019,108.222,False
lva,2020,107.902,False
lva,2021,114.645,False
lva,2022,115.203,False
lva,2023,119.91,False
lva,2024,122.12347128166691,True
mac,1960,0.0,False
mac,1965,0.0,False
mac,1970,0.0,False
mac,1975,0.0,False
mac,1976,0.0,False
mac,1977,0.0,False
mac,1978,0.0,False
mac,1979,0.0,False
mac,1980,0.0,False
mac,1981,0.0,False
mac,1982,0.0,False
mac,1983,0.0,False
mac,1984,0.0,False
mac,1985,0.0,False
mac,1986,0.0,False
mac,1987,0.0,False
mac,1988,0.0,False
mac,1989,0.40197,False
mac,1990,0.6373,False
mac,1991,1.33751,False
mac,1992,2.82327,False
mac,1993,3.97545,False
mac,1994,5.51597,False
mac,1995,9.04622,False
mac,1996,11.07799,False
mac,1997,12.8358,False
mac,1998,19.6081,False
mac,1999,27.75464,False
mac,2000,32.2545,False
mac,2001,43.69,False
mac,2002,60.5547,False
mac,2003,77.6098,False
mac,2004,89.6827,False
mac,2005,107.539,False
mac,2006,125.081,False
mac,2007,152.089,False
mac,2008,174.015,False
mac,2009,188.792,False
mac,2010,199.405,False
mac,2011,235.079,False
mac,2012,274.656,False
mac,2013,287.643,False
mac,2014,304.185,False
mac,2015,304.751,False
mac,2016,310.568,False
mac,2017,316.602,False
mac,2018,331.1,False
mac,2019,416.261,False
mac,2020,237.344,False
mac,2021,183.575,False
mac,2022,172.245,False
mac,2023,192.478,False
mac,2024,193.1811024636811,True
mar,1960,0.0,False
mar,1965,0.0,False
mar,1970,0.0,False
mar,1975,0.0,False
mar,1976,0.0,False
mar,1977,0.0,False
mar,1978,0.0,False
mar,1979,0.0,False
mar,1980,0.0,False
mar,1981,0.0,False
mar,1982,0.0,False
mar,1983,0.0,False
mar,1984,0.0,False
mar,1985,0.0,False
mar,1986,0.0,False
mar,1987,0.00026,False
mar,1988,0.00044,False
mar,1989,0.00287,False
mar,1990,0.00364,False
mar,1991,0.00594,False
mar,1992,0.01251,False
mar,1993,0.02571,False
mar,1994,0.05189,False
mar,1995,0.10932,False
mar,1996,0.15682,False
mar,1997,0.26832,False
mar,1998,0.41495,False
mar,1999,1.29737,False
mar,2000,8.23968,False
mar,2001,16.5601,False
mar,2002,21.2297,False
mar,2003,24.8885,False
mar,2004,31.1717,False
mar,2005,40.822,False
mar,2006,52.0121,False
mar,2007,64.2243,False
mar,2008,72.1861,False
mar,2009,79.0201,False
mar,2010,98.507,False
mar,2011,111.064,False
mar,2012,116.972,False
mar,2013,125.56,False
mar,2014,128.972,False
mar,2015,124.48,False
mar,2016,118.532,False
mar,2017,123.894,False
mar,2018,124.828,False
mar,2019,128.875,False
mar,2020,135.088,False
mar,2021,138.911,False
mar,2022,141.87,False
mar,2023,148.155,False
mar,2024,152.79189970888268,True
mco,1960,0.0,False
mco,1965,0.0,False
mco,1970,0.0,False
mco,1975,0.0,False
mco,1976,0.0,False
mco,1977,0.0,False
mco,1978,0.0,False
mco,1979,0.0,False
mco,1980,0.0,False
mco,1981,0.0,False
mco,1982,0.0,False
mco,1983,0.0,False
mco,1984,0.0,False
mco,1985,0.0,False
mco,1986,0.0,False
mco,1987,0.0,False
mco,1988,0.0,False
mco,1989,0.0,False
mco,1990,0.0,False
mco,1991,0.0,False
mco,1992,0.0,False
mco,1993,3.70681,False
mco,1994,8.18801,False
mco,1995,9.54514,False
mco,1996,17.0245,False
mco,1997,22.52252,False
mco,1998,35.62358,False
mco,1999,40.37785,False
mco,2000,42.9117,False
mco,2001,44.078,False
mco,2002,45.8763,False
mco,2003,46.5837,False
mco,2004,48.751,False
mco,2005,53.3716,False
mco,2006,57.1077,False
mco,2007,64.0764,False
mco,2008,69.1042,False
mco,2009,71.0666,False
mco,2010,70.6028,False
mco,2011,93.6458,False
mco,2012,95.6325,False
mco,2013,100.048,False
mco,2014,93.2103,False
mco,2015,92.5538,False
mco,2016,89.3256,False
mco,2017,87.5259,False
mco,2018,85.6765,False
mco,2019,88.6484,False
mco,2020,93.2589,False
mco,2021,97.1423,False
mco,2022,100.062,False
mco,2023,104.061,False
mco,2024,106.14449615206824,True
mda,1960,0.0,False
mda,1965,0.0,False
mda,1970,0.0,False
mda,1975,0.0,False
mda,1976,0.0,False
mda,1977,0.0,False
mda,1978,0.0,False
mda,1979,0.0,False
mda,1980,0.0,False
mda,1981,0.0,False
mda,1982,0.0,False
mda,1983,0.0,False
mda,1984,0.0,False
mda,1985,0.0,False
mda,1986,0.0,False
mda,1987,0.0,False
mda,1988,0.0,False
mda,1989,0.0,False
mda,1990,0.0,False
mda,1991,0.0,False
mda,1992,0.0,False
mda,1993,0.0,False
mda,1994,0.0,False
mda,1995,0.00031,False
mda,1996,0.02077,False
mda,1997,0.05007,False
mda,1998,0.16079,False
mda,1999,0.41822,False
mda,2000,3.2822,False
mda,2001,5.37022,False
mda,2002,8.16391,False
mda,2003,11.6213,False
mda,2004,19.4481,False
mda,2005,27.3224,False
mda,2006,34.6351,False
mda,2007,48.8869,False
mda,2008,64.1199,False
mda,2009,57.644,False
mda,2010,70.2257,False
mda,2011,90.442,False
mda,2012,102.919,False
mda,2013,108.452,False
mda,2014,111.829,False
mda,2015,112.959,False
mda,2016,117.008,False
mda,2017,117.321,False
mda,2018,115.32,False
mda,2019,116.105,False
mda,2020,111.445,False
mda,2021,128.984,False
mda,2022,137.183,False
mda,2023,130.772,False
mda,2024,132.44567875071823,True
mdg,1960,0.0,False
mdg,1965,0.0,False
mdg,1970,0.0,False
mdg,1975,0.0,False
mdg,1976,0.0,False
mdg,1977,0.0,False
mdg,1978,0.0,False
mdg,1979,0.0,False
mdg,1980,0.0,False
mdg,1981,0.0,False
mdg,1982,0.0,False
mdg,1983,0.0,False
mdg,1984,0.0,False
mdg,1985,0.0,False
mdg,1986,0.0,False
mdg,1987,0.0,False
mdg,1988,0.0,False
mdg,1989,0.0,False
mdg,1990,0.0,False
mdg,1991,0.0,False
mdg,1992,0.0,False
mdg,1993,0.0,False
mdg,1994,0.00223,False
mdg,1995,0.00937,False
mdg,1996,0.01606,False
mdg,1997,0.02774,False
mdg,1998,0.08382,False
mdg,1999,0.22727,False
mdg,2000,0.38201,False
mdg,2001,0.86597,False
mdg,2002,0.92884,False
mdg,2003,1.56966,False
mdg,2004,1.79446,False
mdg,2005,2.66324,False
mdg,2006,5.30076,False
mdg,2007,10.9142,False
mdg,2008,23.1088,False
mdg,2009,29.1628,False
mdg,2010,34.7636,False
mdg,2011,38.0364,False
mdg,2012,37.4155,False
mdg,2013,35.0949,False
mdg,2014,39.2253,False
mdg,2015,42.0572,False
mdg,2016,30.6447,False
mdg,2017,32.5906,False
mdg,2018,38.7516,False
mdg,2019,46.078,False
mdg,2020,54.8085,False
mdg,2021,53.9177,False
mdg,2022,64.7495,False
mdg,2023,75.4563,False
mdg,2024,81.86639683544418,True
mdv,1960,0.0,False
mdv,1965,0.0,False
mdv,1970,0.0,False
mdv,1975,0.0,False
mdv,1976,0.0,False
mdv,1977,0.0,False
mdv,1978,0.0,False
mdv,1979,0.0,False
mdv,1980,0.0,False
mdv,1981,0.0,False
mdv,1982,0.0,False
mdv,1983,0.0,False
mdv,1984,0.0,False
mdv,1985,0.0,False
mdv,1986,0.0,False
mdv,1987,0.0,False
mdv,1988,0.0,False
mdv,1989,0.0,False
mdv,1990,0.0,False
mdv,1991,0.0,False
mdv,1992,0.0,False
mdv,1993,0.0,False
mdv,1994,0.0,False
mdv,1995,0.0,False
mdv,1996,0.00758,False
mdv,1997,0.47948,False
mdv,1998,0.58657,False
mdv,1999,1.0521,False
mdv,2000,2.70833,False
mdv,2001,6.58862,False
mdv,2002,14.3679,False
mdv,2003,22.4175,False
mdv,2004,37.5717,False
mdv,2005,66.4493,False
mdv,2006,86.3636,False
mdv,2007,96.6284,False
mdv,2008,129.585,False
mdv,2009,131.439,False
mdv,2010,137.018,False
mdv,2011,141.955,False
mdv,2012,144.912,False
mdv,2013,156.263,False
mdv,2014,160.975,False
mdv,2015,172.786,False
mdv,2016,183.197,False
mdv,2017,196.41,False
mdv,2018,181.343,False
mdv,2019,169.774,False
mdv,2020,142.936,False
mdv,2021,136.789,False
mdv,2022,136.459,False
mdv,2023,141.601,False
mdv,2024,143.61418387497932,True
mex,1960,0.0,False
mex,1965,0.0,False
mex,1970,0.0,False
mex,1975,0.0,False
mex,1976,0.0,False
mex,1977,0.0,False
mex,1978,0.0,False
mex,1979,0.0,False
mex,1980,0.0,False
mex,1981,0.0,False
mex,1982,0.0,False
mex,1983,0.0,False
mex,1984,0.0,False
mex,1985,0.0,False
mex,1986,0.0,False
mex,1987,0.0,False
mex,1988,0.0019,False
mex,1989,0.01059,False
mex,1990,0.07823,False
mex,1991,0.19304,False
mex,1992,0.36785,False
mex,1993,0.44563,False
mex,1994,0.64457,False
mex,1995,0.76527,False
mex,1996,1.11578,False
mex,1997,1.86817,False
mex,1998,3.53442,False
mex,1999,8.0258,False
mex,2000,14.2741,False
mex,2001,21.736,False
mex,2002,25.5329,False
mex,2003,29.2272,False
mex,2004,36.8327,False
mex,2005,44.5403,False
mex,2006,51.649,False
mex,2007,61.1904,False
mex,2008,68.2256,False
mex,2009,74.2802,False
mex,2010,80.4263,False
mex,2011,82.0725,False
mex,2012,86.2256,False
mex,2013,90.2012,False
mex,2014,87.6145,False
mex,2015,88.9454,False
mex,2016,91.3942,False
mex,2017,92.6494,False
mex,2018,96.4612,False
mex,2019,97.0359,False
mex,2020,96.9237,False
mex,2021,99.0948,False
mex,2022,105.713,False
mex,2023,111.562,False
mex,2024,116.71615613137095,True
mhl,1960,0.0,False
mhl,1965,0.0,False
mhl,1970,0.0,False
mhl,1975,0.0,False
mhl,1976,0.0,False
mhl,1977,0.0,False
mhl,1978,0.0,False
mhl,1979,0.0,False
mhl,1980,0.0,False
mhl,1981,0.0,False
mhl,1982,0.0,False
mhl,1983,0.0,False
mhl,1984,0.0,False
mhl,1985,0.0,False
mhl,1986,0.0,False
mhl,1987,0.0,False
mhl,1988,0.0,False
mhl,1989,0.0,False
mhl,1990,0.0,False
mhl,1991,0.0,False
mhl,1992,0.0,False
mhl,1993,0.0,False
mhl,1994,0.5618,False
mhl,1995,0.52069,False
mhl,1996,0.70822,False
mhl,1997,0.89003,False
mhl,1998,0.64894,False
mhl,1999,0.8229,False
mhl,2000,0.88155,False
mhl,2001,0.95652,False
mhl,2002,1.07341,False
mhl,2003,1.15804,False
mhl,2004,1.24346,False
mhl,2005,1.27153,False
mhl,2014,31.127,False
mhl,2015,31.7623,False
mhl,2017,34.3872,False
mhl,2019,36.3579,False
mhl,2020,37.4655,False
mhl,2021,38.6782,False
mhl,2022,39.7061,False
mhl,2023,40.598430649437354,True
mhl,2024,41.39448076864267,True
mkd,1960,0.0,False
mkd,1965,0.0,False
mkd,1970,0.0,False
mkd,1975,0.0,False
mkd,1976,0.0,False
mkd,1977,0.0,False
mkd,1978,0.0,False
mkd,1979,0.0,False
mkd,1980,0.0,False
mkd,1981,0.0,False
mkd,1982,0.0,False
mkd,1983,0.0,False
mkd,1984,0.0,False
mkd,1985,0.0,False
mkd,1986,0.0,False
mkd,1987,0.0,False
mkd,1988,0.0,False
mkd,1989,0.0,False
mkd,1990,0.0,False
mkd,1991,0.0,False
mkd,1992,0.0,False
mkd,1993,0.0,False
mkd,1994,0.0,False
mkd,1995,0.0,False
mkd,1996,0.05305,False
mkd,1997,0.61679,False
mkd,1998,1.49475,False
mkd,1999,2.40802,False
mkd,2000,5.62634,False
mkd,2001,10.8055,False
mkd,2002,17.6114,False
mkd,2003,37.2824,False
mkd,2004,47.2352,False
mkd,2005,54.1201,False
mkd,2006,60.4931,False
mkd,2007,86.1891,False
mkd,2008,95.0115,False
mkd,2009,94.3035,False
mkd,2010,104.968,False
mkd,2011,108.468,False
mkd,2012,110.268,False
mkd,2013,111.125,False
mkd,2014,111.343,False
mkd,2015,105.212,False
mkd,2016,104.55,False
mkd,2017,103.459,False
mkd,2018,102.572,False
mkd,2019,101.232,False
mkd,2020,99.4724,False
mkd,2021,104.875,False
mkd,2022,111.303,False
mkd,2023,104.837,False
mkd,2024,104.19226997773762,True
mli,1960,0.0,False
mli,1965,0.0,False
mli,1970,0.0,False
mli,1975,0.0,False
mli,1976,0.0,False
mli,1977,0.0,False
mli,1978,0.0,False
mli,1979,0.0,False
mli,1980,0.0,False
mli,1981,0.0,False
mli,1982,0.0,False
mli,1983,0.0,False
mli,1984,0.0,False
mli,1985,0.0,False
mli,1986,0.0,False
mli,1987,0.0,False
mli,1988,0.0,False
mli,1989,0.0,False
mli,1990,0.0,False
mli,1991,0.0,False
mli,1992,0.0,False
mli,1993,0.0,False
mli,1994,0.0,False
mli,1995,0.0,False
mli,1996,0.01172,False
mli,1997,0.02743,False
mli,1998,0.04212,False
mli,1999,0.05851,False
mli,2000,0.08995,False
mli,2001,0.20145,False
mli,2002,0.37414,False
mli,2003,1.94895,False
mli,2004,3.10524,False
mli,2005,5.62823,False
mli,2006,10.8144,False
mli,2007,17.5054,False
mli,2008,23.0146,False
mli,2009,28.8979,False
mli,2010,46.6622,False
mli,2011,65.7107,False
mli,2012,86.1757,False
mli,2013,113.115,False
mli,2014,130.44,False
mli,2015,122.083,False
mli,2016,105.348,False
mli,2017,111.21,False
mli,2018,107.404,False
mli,2019,108.815,False
mli,2020,116.587,False
mli,2021,108.693,False
mli,2022,112.12,False
mli,2023,117.14898581486445,True
mli,2024,117.2106505782024,True
mlt,1960,0.0,False
mlt,1965,0.0,False
mlt,1970,0.0,False
mlt,1975,0.0,False
mlt,1976,0.0,False
mlt,1977,0.0,False
mlt,1978,0.0,False
mlt,1979,0.0,False
mlt,1980,0.0,False
mlt,1981,0.0,False
mlt,1982,0.0,False
mlt,1983,0.0,False
mlt,1984,0.0,False
mlt,1985,0.0,False
mlt,1986,0.0,False
mlt,1987,0.0,False
mlt,1988,0.0,False
mlt,1989,0.0,False
mlt,1990,0.0,False
mlt,1991,0.61844,False
mlt,1992,0.94116,False
mlt,1993,1.41243,False
mlt,1994,1.98118,False
mlt,1995,2.82599,False
mlt,1996,3.24449,False
mlt,1997,4.54971,False
mlt,1998,5.74065,False
mlt,1999,9.48048,False
mlt,2000,28.6185,False
mlt,2001,59.4403,False
mlt,2002,68.265,False
mlt,2003,71.0371,False
mlt,2004,74.5055,False
mlt,2005,78.3848,False
mlt,2006,83.468,False
mlt,2007,88.3348,False
mlt,2008,92.044,False
mlt,2009,100.306,False
mlt,2010,107.791,False
mlt,2011,122.872,False
mlt,2012,124.757,False
mlt,2013,129.922,False
mlt,2014,125.719,False
mlt,2015,117.794,False
mlt,2016,128.599,False
mlt,2017,129.249,False
mlt,2018,127.094,False
mlt,2019,125.866,False
mlt,2020,122.176,False
mlt,2021,123.941,False
mlt,2022,132.861,False
mlt,2023,140.594,False
mlt,2024,144.61205489031374,True
mmr,1960,0.0,False
mmr,1965,0.0,False
mmr,1970,0.0,False
mmr,1975,0.0,False
mmr,1976,0.0,False
mmr,1977,0.0,False
mmr,1978,0.0,False
mmr,1979,0.0,False
mmr,1980,0.0,False
mmr,1981,0.0,False
mmr,1982,0.0,False
mmr,1983,0.0,False
mmr,1984,0.0,False
