geo,time,suicide_per_100000_people,is_forecasted
jam,2006,0.74105,False
jam,2007,2.67385,False
jam,2008,2.64725,False
jam,2009,1.71429,False
jam,2010,1.00952,False
jam,2011,1.50751,False
jam,2012,1.03973,False
jam,2013,1.03996,False
jam,2014,1.04036,False
jam,2015,1.62994,False
jam,2016,1.60517,False
jam,2017,1.68279,False
jam,2018,1.64708,False
jam,2019,1.68756,False
jam,2020,1.5558,False
jam,2021,1.69309,False
jam,2022,1.5324005832055179,True
jam,2023,1.4640852663483972,True
jam,2024,1.4350417698295335,True
jor,2000,2.19692,False
jor,2001,2.07182,False
jor,2002,2.00886,False
jor,2003,1.90306,False
jor,2004,1.87994,False
jor,2005,1.69817,False
jor,2006,1.43626,False
jor,2007,1.19562,False
jor,2008,1.15632,False
jor,2009,1.0531,False
jor,2010,0.98157,False
jor,2011,0.88333,False
jor,2012,0.86937,False
jor,2013,0.83907,False
jor,2014,0.82786,False
jor,2015,0.8008,False
jor,2016,0.82302,False
jor,2017,0.789,False
jor,2018,0.76084,False
jor,2019,0.76609,False
jor,2020,0.66113,False
jor,2021,0.60397,False
jor,2022,0.5540936905627608,True
jor,2023,0.5092846286990358,True
jor,2024,0.4690280008979416,True
jpn,2000,24.11656,False
jpn,2001,23.40088,False
jpn,2002,24.05374,False
jpn,2003,25.80502,False
jpn,2004,24.31267,False
jpn,2005,24.55621,False
jpn,2006,24.09354,False
jpn,2007,25.18944,False
jpn,2008,24.61537,False
jpn,2009,25.12402,False
jpn,2010,24.30885,False
jpn,2011,23.51967,False
jpn,2012,21.8026,False
jpn,2013,21.54294,False
jpn,2014,20.23438,False
jpn,2015,19.30353,False
jpn,2016,17.67081,False
jpn,2017,17.18637,False
jpn,2018,16.87458,False
jpn,2019,16.46701,False
jpn,2020,17.15891,False
jpn,2021,17.43069,False
jpn,2022,17.432659089487583,True
jpn,2023,17.434248341635648,True
jpn,2024,17.435531027062623,True
kaz,2000,33.38664,False
kaz,2001,33.80271,False
kaz,2002,33.10754,False
kaz,2003,34.81899,False
kaz,2004,37.15552,False
kaz,2005,36.01421,False
kaz,2006,34.7599,False
kaz,2007,34.78676,False
kaz,2008,32.25034,False
kaz,2009,28.79662,False
kaz,2010,28.05307,False
kaz,2011,26.57325,False
kaz,2012,25.34302,False
kaz,2013,24.64273,False
kaz,2014,22.3735,False
kaz,2015,21.597,False
kaz,2016,19.94293,False
kaz,2017,18.87167,False
kaz,2018,18.55992,False
kaz,2019,18.79648,False
kaz,2020,16.98852,False
kaz,2021,14.5977,False
kaz,2022,13.432692119660546,True
kaz,2023,12.40912009379776,True
kaz,2024,11.509813136471797,True
ken,2000,4.54403,False
ken,2001,4.46448,False
ken,2002,4.74532,False
ken,2003,4.64424,False
ken,2004,4.73375,False
ken,2005,4.87323,False
ken,2006,5.01128,False
ken,2007,5.3267,False
ken,2008,5.47977,False
ken,2009,5.63032,False
ken,2010,5.88479,False
ken,2011,5.67291,False
ken,2012,5.24311,False
ken,2013,5.18634,False
ken,2014,4.70949,False
ken,2015,5.05755,False
ken,2016,4.97695,False
ken,2017,5.68998,False
ken,2018,6.52881,False
ken,2019,6.45365,False
ken,2020,5.59437,False
ken,2021,4.58158,False
ken,2022,4.15027337838918,True
ken,2023,4.011529607684217,True
ken,2024,3.9668981716131966,True
kgz,2000,13.44558,False
kgz,2001,13.03667,False
kgz,2002,13.31831,False
kgz,2003,12.71773,False
kgz,2004,12.3214,False
kgz,2005,12.46127,False
kgz,2006,12.17201,False
kgz,2007,11.92012,False
kgz,2008,11.57743,False
kgz,2009,11.41565,False
kgz,2010,11.32188,False
kgz,2011,11.4672,False
kgz,2012,11.23081,False
kgz,2013,10.44516,False
kgz,2014,10.11166,False
kgz,2015,10.02129,False
kgz,2016,9.04868,False
kgz,2017,9.07566,False
kgz,2018,8.82454,False
kgz,2019,8.59989,False
kgz,2020,6.93339,False
kgz,2021,6.80154,False
kgz,2022,6.491455004804929,True
kgz,2023,6.182264671122185,True
kgz,2024,5.873966417662012,True
khm,2000,4.08647,False
khm,2001,4.19611,False
khm,2002,3.90372,False
khm,2003,3.98017,False
khm,2004,4.13978,False
khm,2005,4.29602,False
khm,2006,4.36865,False
khm,2007,4.54371,False
khm,2008,4.54641,False
khm,2009,4.49409,False
khm,2010,4.55577,False
khm,2011,4.47787,False
khm,2012,4.55109,False
khm,2013,4.47434,False
khm,2014,4.43712,False
khm,2015,4.44556,False
khm,2016,4.45115,False
khm,2017,4.44295,False
khm,2018,4.44374,False
khm,2019,4.46227,False
khm,2020,4.33209,False
khm,2021,4.49979,False
khm,2022,4.463247753778964,True
khm,2023,4.485470091309483,True
khm,2024,4.471956081187247,True
kir,2000,19.07996,False
kir,2001,18.97331,False
kir,2002,18.85192,False
kir,2003,18.22001,False
kir,2004,18.29708,False
kir,2005,19.30058,False
kir,2006,18.56333,False
kir,2007,20.04052,False
kir,2008,20.67286,False
kir,2009,20.41029,False
kir,2010,20.35242,False
kir,2011,20.96387,False
kir,2012,20.4666,False
kir,2013,20.97559,False
kir,2014,20.41069,False
kir,2015,20.26919,False
kir,2016,20.71162,False
kir,2017,19.63335,False
kir,2018,19.12485,False
kir,2019,19.80322,False
kir,2020,18.60214,False
kir,2021,17.46706,False
kir,2022,17.68330283409206,True
kir,2023,17.675860370856583,True
kir,2024,17.676116519270675,True
kor,2000,15.06061,False
kor,2001,16.13849,False
kor,2002,19.55961,False
kor,2003,24.89728,False
kor,2004,26.20925,False
kor,2005,27.5784,False
kor,2006,24.45415,False
kor,2007,27.55385,False
kor,2008,29.28994,False
kor,2009,35.11739,False
kor,2010,34.91559,False
kor,2011,35.49158,False
kor,2012,31.01331,False
kor,2013,31.2071,False
kor,2014,29.35107,False
kor,2015,28.22538,False
kor,2016,27.05891,False
kor,2017,25.60603,False
kor,2018,28.28214,False
kor,2019,28.44276,False
kor,2020,27.15565,False
kor,2021,27.5297,False
kor,2022,27.257674608748637,True
kor,2023,27.516246893340725,True
kor,2024,27.27046238752086,True
kwt,2000,3.18976,False
kwt,2001,3.73381,False
kwt,2002,4.52096,False
kwt,2003,4.0115,False
kwt,2004,3.79749,False
kwt,2005,3.40938,False
kwt,2006,2.77227,False
kwt,2007,1.51671,False
kwt,2008,1.56862,False
kwt,2009,1.44382,False
kwt,2010,1.34186,False
kwt,2011,1.12794,False
kwt,2012,1.32096,False
kwt,2013,1.35431,False
kwt,2014,1.44191,False
kwt,2015,1.91362,False
kwt,2016,1.84543,False
kwt,2017,1.89997,False
kwt,2018,1.81291,False
kwt,2019,1.89963,False
kwt,2020,2.19277,False
kwt,2021,2.30511,False
kwt,2022,2.3597901966091546,True
kwt,2023,2.3876303318099614,True
kwt,2024,2.4018049905724252,True
lao,2000,5.70002,False
lao,2001,5.66562,False
lao,2002,5.42914,False
lao,2003,5.09066,False
lao,2004,4.98093,False
lao,2005,5.21331,False
lao,2006,5.09114,False
lao,2007,4.84629,False
lao,2008,5.14924,False
lao,2009,4.99949,False
lao,2010,4.95592,False
lao,2011,4.87394,False
lao,2012,4.80878,False
lao,2013,4.74933,False
lao,2014,4.77934,False
lao,2015,4.68867,False
lao,2016,4.63148,False
lao,2017,4.5775,False
lao,2018,4.57256,False
lao,2019,4.55274,False
lao,2020,3.96366,False
lao,2021,4.57814,False
lao,2022,4.369837157843698,True
lao,2023,4.418072815815399,True
lao,2024,4.4069031232856295,True
lbn,2000,0.94389,False
lbn,2001,0.91104,False
lbn,2002,0.88597,False
lbn,2003,0.87477,False
lbn,2004,0.86348,False
lbn,2005,0.86506,False
lbn,2006,0.86011,False
lbn,2007,0.8509,False
lbn,2008,0.84901,False
lbn,2009,0.84198,False
lbn,2010,0.83513,False
lbn,2011,0.84316,False
lbn,2012,0.84812,False
lbn,2013,0.85214,False
lbn,2014,0.83294,False
lbn,2015,0.81188,False
lbn,2016,0.75896,False
lbn,2017,0.74275,False
lbn,2018,0.69677,False
lbn,2019,0.69501,False
lbn,2020,0.79036,False
lbn,2021,0.70191,False
lbn,2022,0.6952220648218357,True
lbn,2023,0.6885526077562997,True
lbn,2024,0.6819015777501689,True
lbr,2000,5.10193,False
lbr,2001,4.98547,False
lbr,2002,5.21139,False
lbr,2003,4.87203,False
lbr,2004,5.22903,False
lbr,2005,4.9542,False
lbr,2006,5.07396,False
lbr,2007,5.07413,False
lbr,2008,5.18836,False
lbr,2009,5.48844,False
lbr,2010,5.79656,False
lbr,2011,6.13353,False
lbr,2012,6.02234,False
lbr,2013,5.87555,False
lbr,2014,5.75231,False
lbr,2015,5.79848,False
lbr,2016,5.82739,False
lbr,2017,5.95319,False
lbr,2018,5.87288,False
lbr,2019,5.87271,False
lbr,2020,5.88944,False
lbr,2021,5.96626,False
lbr,2022,5.9423004905567876,True
lbr,2023,5.962443511975354,True
lbr,2024,5.9455090537457105,True
lby,2000,4.63144,False
lby,2001,5.27797,False
lby,2002,4.82143,False
lby,2003,4.91389,False
lby,2004,4.46868,False
lby,2005,4.27791,False
lby,2006,3.63584,False
lby,2007,4.13919,False
lby,2008,4.65787,False
lby,2009,5.13278,False
lby,2010,5.22098,False
lby,2011,6.55494,False
lby,2012,4.36312,False
lby,2013,3.83447,False
lby,2014,5.74654,False
lby,2015,5.91996,False
lby,2016,5.61871,False
lby,2017,6.28815,False
lby,2018,6.4872,False
lby,2019,5.94651,False
lby,2020,4.96354,False
lby,2021,5.0049,False
lby,2022,5.125025451767534,True
lby,2023,5.183264571908524,True
lby,2024,5.211500012981916,True
lca,2000,7.28107,False
lca,2001,7.31416,False
lca,2002,6.76336,False
lca,2003,7.10064,False
lca,2004,6.61529,False
lca,2005,6.68321,False
lca,2006,6.88706,False
lca,2007,6.46219,False
lca,2008,6.50933,False
lca,2009,6.67189,False
lca,2010,7.55759,False
lca,2011,6.86995,False
lca,2012,8.19965,False
lca,2013,7.3899,False
lca,2014,7.44044,False
lca,2015,7.71562,False
lca,2016,7.44038,False
lca,2017,7.10668,False
lca,2018,6.93358,False
lca,2019,7.22977,False
lca,2020,7.33712,False
lca,2021,5.26623,False
lca,2022,6.639081880975527,True
lca,2023,6.05599392819887,True
lca,2024,6.3036474189976595,True
lka,2000,38.89828,False
lka,2001,33.75726,False
lka,2002,29.9527,False
lka,2003,28.1905,False
lka,2004,25.17738,False
lka,2005,25.40251,False
lka,2006,24.14022,False
lka,2007,22.03011,False
lka,2008,21.22991,False
lka,2009,18.99176,False
lka,2010,17.33741,False
lka,2011,18.15215,False
lka,2012,17.08322,False
lka,2013,16.00481,False
lka,2014,15.02821,False
lka,2015,14.79542,False
lka,2016,15.10393,False
lka,2017,15.19743,False
lka,2018,15.4559,False
lka,2019,15.94353,False
lka,2020,12.4353,False
lka,2021,14.74318,False
lka,2022,14.721593464022858,True
lka,2023,14.700714081752096,True
lka,2024,14.680518687527185,True
lso,2000,12.67766,False
lso,2001,11.43311,False
lso,2002,12.62254,False
lso,2003,14.76835,False
lso,2004,15.533,False
lso,2005,17.15904,False
lso,2006,19.01457,False
lso,2007,21.38585,False
lso,2008,16.41876,False
lso,2009,15.8151,False
lso,2010,25.99457,False
lso,2011,27.34052,False
lso,2012,21.71384,False
lso,2013,24.13548,False
lso,2014,27.95616,False
lso,2015,27.87277,False
lso,2016,26.72669,False
lso,2017,26.06679,False
lso,2018,27.88441,False
lso,2019,28.76971,False
lso,2020,33.37877,False
lso,2021,28.66132,False
lso,2022,29.133818556780763,True
lso,2023,29.260527801331985,True
lso,2024,29.294507233489682,True
ltu,2000,50.40488,False
ltu,2001,47.386,False
ltu,2002,47.57504,False
ltu,2003,45.7027,False
ltu,2004,43.82399,False
ltu,2005,43.2113,False
ltu,2006,35.40331,False
ltu,2007,34.50852,False
ltu,2008,38.15835,False
ltu,2009,39.25703,False
ltu,2010,37.47441,False
ltu,2011,38.31856,False
ltu,2012,35.08015,False
ltu,2013,40.76936,False
ltu,2014,35.50723,False
ltu,2015,34.49336,False
ltu,2016,32.33963,False
ltu,2017,29.52678,False
ltu,2018,27.40435,False
ltu,2019,26.32802,False
ltu,2020,24.51666,False
ltu,2021,22.12234,False
ltu,2022,21.053980537636626,True
ltu,2023,19.985633476122224,True
ltu,2024,18.917298815312858,True
lux,2000,15.0642,False
lux,2001,15.77208,False
lux,2002,15.14166,False
lux,2003,15.05935,False
lux,2004,11.56676,False
lux,2005,12.86431,False
lux,2006,14.13839,False
lux,2007,13.45985,False
lux,2008,13.02526,False
lux,2009,11.02429,False
lux,2010,11.68707,False
lux,2011,11.99006,False
lux,2012,11.29294,False
lux,2013,11.27582,False
lux,2014,12.57068,False
lux,2015,12.34262,False
lux,2016,10.22213,False
lux,2017,9.955,False
lux,2018,10.07447,False
lux,2019,11.15993,False
lux,2020,9.68683,False
lux,2021,8.22451,False
lux,2022,8.130149455715557,True
lux,2023,8.035797113507275,True
lux,2024,7.941452972662209,True
lva,2000,34.82475,False
lva,2001,32.29328,False
lva,2002,31.60169,False
lva,2003,29.36922,False
lva,2004,26.96057,False
lva,2005,26.72268,False
lva,2006,23.2163,False
lva,2007,20.95137,False
lva,2008,26.53947,False
lva,2009,26.42033,False
lva,2010,22.72206,False
lva,2011,22.77686,False
lva,2012,23.62347,False
lva,2013,20.75467,False
lva,2014,20.91631,False
lva,2015,21.67794,False
lva,2016,21.04376,False
lva,2017,21.03604,False
lva,2018,18.05919,False
lva,2019,17.16161,False
lva,2020,18.00622,False
lva,2021,15.20641,False
lva,2022,14.118640462590925,True
lva,2023,14.606332807611183,True
lva,2024,14.387680036769787,True
mar,2000,4.51196,False
mar,2001,4.32454,False
mar,2002,4.27914,False
mar,2003,4.46339,False
mar,2004,4.3466,False
mar,2005,4.3886,False
mar,2006,4.25095,False
mar,2007,3.94132,False
mar,2008,3.95662,False
mar,2009,4.05889,False
mar,2010,3.99806,False
mar,2011,3.96639,False
mar,2012,3.88718,False
mar,2013,3.80357,False
mar,2014,3.68292,False
mar,2015,3.56739,False
mar,2016,3.46054,False
mar,2017,3.31578,False
mar,2018,3.24597,False
mar,2019,3.2159,False
mar,2020,2.90119,False
mar,2021,2.91303,False
mar,2022,2.984269283241826,True
mar,2023,2.950056042697529,True
mar,2024,2.9664872275056133,True
mda,2000,19.1606,False
mda,2001,21.15954,False
mda,2002,19.84562,False
mda,2003,20.86923,False
mda,2004,20.53984,False
mda,2005,21.73711,False
mda,2006,21.81001,False
mda,2007,19.15313,False
mda,2008,20.93022,False
mda,2009,21.25054,False
mda,2010,21.8059,False
mda,2011,15.49002,False
mda,2012,16.70908,False
mda,2013,15.99261,False
mda,2014,16.17504,False
mda,2015,14.8717,False
mda,2016,14.76423,False
mda,2017,13.55233,False
mda,2018,13.07096,False
mda,2019,12.68467,False
mda,2020,11.61623,False
mda,2021,14.14252,False
mda,2022,13.344028707713862,True
mda,2023,13.903131941237929,True
mda,2024,13.511648115732354,True
mdg,2000,5.8102,False
mdg,2001,5.86413,False
mdg,2002,5.99668,False
mdg,2003,5.99355,False
mdg,2004,6.10799,False
mdg,2005,6.19731,False
mdg,2006,6.17696,False
mdg,2007,6.04434,False
mdg,2008,5.98241,False
mdg,2009,5.91925,False
mdg,2010,5.94367,False
mdg,2011,5.95194,False
mdg,2012,5.81206,False
mdg,2013,5.81881,False
mdg,2014,5.92155,False
mdg,2015,5.79989,False
mdg,2016,5.89052,False
mdg,2017,5.88353,False
mdg,2018,5.91633,False
mdg,2019,5.95713,False
mdg,2020,6.30069,False
mdg,2021,6.09028,False
mdg,2022,6.145911334940523,True
mdg,2023,6.126176277716235,True
mdg,2024,6.133177232916435,True
mdv,2000,2.91572,False
mdv,2001,2.86675,False
mdv,2002,2.79848,False
mdv,2003,2.7954,False
mdv,2004,2.33781,False
mdv,2005,2.44964,False
mdv,2006,2.64479,False
mdv,2007,2.65446,False
mdv,2008,2.78058,False
mdv,2009,2.77505,False
mdv,2010,2.71265,False
mdv,2011,2.71652,False
mdv,2012,2.76682,False
mdv,2013,2.59403,False
mdv,2014,2.67245,False
mdv,2015,2.52868,False
mdv,2016,2.6189,False
mdv,2017,2.39659,False
mdv,2018,2.04242,False
mdv,2019,2.51266,False
mdv,2020,1.93177,False
mdv,2021,1.46855,False
mdv,2022,1.546821561870339,True
mdv,2023,1.4889365319638437,True
mdv,2024,1.5317448854348839,True
mex,2000,3.70327,False
mex,2001,3.95287,False
mex,2002,4.00473,False
mex,2003,4.10963,False
mex,2004,4.11297,False
mex,2005,4.24198,False
mex,2006,4.06369,False
mex,2007,4.11636,False
mex,2008,4.40103,False
mex,2009,4.66245,False
mex,2010,4.48942,False
mex,2011,5.25541,False
mex,2012,4.87101,False
mex,2013,5.212,False
mex,2014,5.6623,False
mex,2015,5.61447,False
mex,2016,5.51418,False
mex,2017,5.6711,False
mex,2018,5.80491,False
mex,2019,6.15305,False
mex,2020,6.35756,False
mex,2021,6.95021,False
mex,2022,7.082934004382675,True
mex,2023,7.2156427994792365,True
mex,2024,7.348336387032566,True
mkd,2000,7.44519,False
mkd,2001,9.9584,False
mkd,2002,7.74422,False
mkd,2003,7.1859,False
mkd,2004,8.50982,False
mkd,2005,6.84288,False
mkd,2006,7.79518,False
mkd,2007,7.4204,False
mkd,2008,7.41848,False
mkd,2009,7.70915,False
mkd,2010,5.67794,False
mkd,2011,5.9738,False
mkd,2012,8.06239,False
mkd,2013,7.73339,False
mkd,2014,6.36082,False
mkd,2015,5.40863,False
mkd,2016,5.87543,False
mkd,2017,5.32349,False
mkd,2018,5.45782,False
mkd,2019,5.01671,False
mkd,2020,5.21406,False
mkd,2021,5.78062,False
mkd,2022,5.525843238721006,True
mkd,2023,5.520997250975167,True
mkd,2024,5.520905077744317,True
mli,2000,4.03012,False
mli,2001,4.09237,False
mli,2002,4.06795,False
mli,2003,3.9856,False
mli,2004,3.95741,False
mli,2005,3.92852,False
mli,2006,3.94227,False
mli,2007,4.05937,False
mli,2008,4.12896,False
mli,2009,4.18868,False
mli,2010,4.14051,False
mli,2011,4.13769,False
mli,2012,4.23385,False
mli,2013,4.22939,False
mli,2014,4.20213,False
mli,2015,4.24772,False
mli,2016,4.20898,False
mli,2017,4.19735,False
mli,2018,4.12485,False
mli,2019,4.03248,False
mli,2020,4.05298,False
mli,2021,4.15653,False
mli,2022,4.1946644958163715,True
mli,2023,4.186770092247109,True
mli,2024,4.188404349944078,True
mlt,2000,6.79623,False
mlt,2001,7.27655,False
mlt,2002,5.61955,False
mlt,2003,5.42751,False
mlt,2004,5.65892,False
mlt,2005,5.50232,False
mlt,2006,6.3761,False
mlt,2007,5.45529,False
mlt,2008,6.38159,False
mlt,2009,7.05912,False
mlt,2010,7.61123,False
mlt,2011,7.06012,False
mlt,2012,6.06015,False
mlt,2013,7.06222,False
mlt,2014,7.05488,False
mlt,2015,7.02705,False
mlt,2016,6.00854,False
mlt,2017,5.18167,False
mlt,2018,5.00605,False
mlt,2019,5.94768,False
mlt,2020,5.68855,False
mlt,2021,6.46708,False
mlt,2022,6.393421858803018,True
mlt,2023,6.352060587453964,True
mlt,2024,6.3288349841491645,True
mmr,2000,3.93345,False
mmr,2001,3.86758,False
mmr,2002,3.87943,False
mmr,2003,3.82949,False
mmr,2004,3.84268,False
mmr,2005,3.79453,False
mmr,2006,3.74821,False
mmr,2007,3.64069,False
mmr,2008,3.52723,False
mmr,2009,3.37726,False
mmr,2010,3.28665,False
mmr,2011,3.22997,False
mmr,2012,3.19228,False
mmr,2013,3.14169,False
mmr,2014,3.1393,False
mmr,2015,3.1212,False
mmr,2016,3.10042,False
mmr,2017,3.04358,False
mmr,2018,3.0535,False
mmr,2019,3.06289,False
mmr,2020,2.89326,False
mmr,2021,2.89401,False
mmr,2022,2.8601485179776307,True
mmr,2023,2.8288062895090107,True
mmr,2024,2.799795885158421,True
mne,2000,16.14034,False
mne,2001,15.50965,False
mne,2002,15.92822,False
mne,2003,15.57341,False
mne,2004,15.81339,False
mne,2005,15.73073,False
mne,2006,15.6866,False
mne,2007,14.70522,False
mne,2008,14.39695,False
mne,2009,14.38059,False
mne,2010,13.88874,False
mne,2011,14.21247,False
mne,2012,13.80622,False
mne,2013,13.19941,False
mne,2014,13.09046,False
mne,2015,12.95542,False
mne,2016,12.71647,False
mne,2017,13.32827,False
mne,2018,13.53986,False
mne,2019,14.131,False
mne,2020,15.19571,False
mne,2021,11.30898,False
mne,2022,13.580839733007469,True
mne,2023,12.70102532476636,True
mne,2024,13.041747677340451,True
mng,2000,16.24362,False
mng,2001,16.20293,False
mng,2002,15.79672,False
mng,2003,17.1376,False
mng,2004,17.68401,False
mng,2005,18.23755,False
mng,2006,18.10361,False
mng,2007,18.12202,False
mng,2008,18.50017,False
mng,2009,18.97503,False
mng,2010,19.92252,False
mng,2011,22.16592,False
mng,2012,21.19126,False
mng,2013,19.42509,False
mng,2014,18.29529,False
mng,2015,18.62585,False
mng,2016,18.4824,False
mng,2017,17.89559,False
mng,2018,17.14657,False
mng,2019,17.32934,False
mng,2020,18.83673,False
mng,2021,18.49847,False
mng,2022,18.195552797845174,True
mng,2023,18.224638203010056,True
mng,2024,18.221845490058836,True
moz,2000,6.5014,False
moz,2001,6.27612,False
moz,2002,6.35734,False
moz,2003,6.26354,False
moz,2004,6.28278,False
moz,2005,6.45021,False
moz,2006,6.87594,False
moz,2007,7.5819,False
moz,2008,8.12136,False
moz,2009,8.60645,False
moz,2010,9.09861,False
moz,2011,9.34193,False
moz,2012,9.29657,False
moz,2013,9.83586,False
moz,2014,10.65095,False
moz,2015,10.93427,False
moz,2016,11.91953,False
moz,2017,12.47961,False
moz,2018,12.46407,False
moz,2019,11.59363,False
moz,2020,10.79211,False
moz,2021,10.60589,False
moz,2022,10.585839172213474,True
moz,2023,10.575454836457915,True
moz,2024,10.570076782732043,True
mrt,2000,2.73414,False
mrt,2001,2.76211,False
mrt,2002,2.7282,False
mrt,2003,2.66945,False
mrt,2004,2.68132,False
mrt,2005,2.63939,False
mrt,2006,2.65504,False
mrt,2007,2.52659,False
mrt,2008,2.50116,False
mrt,2009,2.59425,False
mrt,2010,2.62934,False
mrt,2011,2.64307,False
mrt,2012,2.80884,False
mrt,2013,2.8138,False
mrt,2014,2.77928,False
mrt,2015,2.72537,False
mrt,2016,2.75425,False
mrt,2017,2.76289,False
mrt,2018,2.75073,False
mrt,2019,2.7497,False
mrt,2020,2.67444,False
mrt,2021,2.70782,False
mrt,2022,2.713321251192752,True
mrt,2023,2.7105158651667054,True
mrt,2024,2.7119464834895894,True
mus,2000,12.13652,False
mus,2001,10.19024,False
mus,2002,11.57241,False
mus,2003,7.86258,False
mus,2004,8.4228,False
mus,2005,9.20918,False
mus,2006,9.74297,False
mus,2007,10.67822,False
mus,2008,6.9779,False
mus,2009,9.49376,False
mus,2010,7.90704,False
mus,2011,9.62241,False
mus,2012,9.95467,False
mus,2013,8.48474,False
mus,2014,10.5352,False
mus,2015,8.35834,False
mus,2016,8.33394,False
mus,2017,9.45738,False
mus,2018,8.97651,False
mus,2019,9.76227,False
mus,2020,11.40563,False
mus,2021,10.52019,False
mus,2022,10.381406256414376,True
mus,2023,10.41281425728764,True
mus,2024,10.405706346134874,True
mwi,2000,7.49018,False
mwi,2001,7.32472,False
mwi,2002,7.28033,False
mwi,2003,7.62285,False
mwi,2004,7.33395,False
mwi,2005,7.50441,False
mwi,2006,7.75426,False
mwi,2007,7.53846,False
mwi,2008,6.89672,False
mwi,2009,6.777,False
mwi,2010,6.60035,False
mwi,2011,6.55134,False
mwi,2012,6.47455,False
mwi,2013,6.43828,False
mwi,2014,6.36457,False
mwi,2015,6.49302,False
mwi,2016,6.62969,False
mwi,2017,6.85283,False
mwi,2018,6.96398,False
mwi,2019,7.265,False
mwi,2020,7.06831,False
mwi,2021,7.56846,False
mwi,2022,7.613606040797086,True
mwi,2023,7.644599413383361,True
mwi,2024,7.665876786267269,True
mys,2000,4.40479,False
mys,2001,4.24652,False
mys,2002,4.19379,False
mys,2003,4.37,False
mys,2004,4.3729,False
mys,2005,4.27961,False
mys,2006,4.17195,False
mys,2007,4.12271,False
mys,2008,4.27854,False
mys,2009,4.38871,False
mys,2010,4.37965,False
mys,2011,4.36273,False
mys,2012,4.18383,False
mys,2013,4.12231,False
mys,2014,4.29978,False
mys,2015,4.78968,False
mys,2016,4.89433,False
mys,2017,5.06245,False
mys,2018,5.23726,False
mys,2019,5.35123,False
mys,2020,4.2624,False
mys,2021,5.65403,False
mys,2022,4.692356248685748,True
mys,2023,5.316301667417753,True
mys,2024,4.911478425622271,True
nam,2000,9.71476,False
nam,2001,9.76891,False
nam,2002,10.35765,False
nam,2003,10.56929,False
nam,2004,10.45009,False
nam,2005,10.344,False
nam,2006,9.95185,False
nam,2007,9.46106,False
nam,2008,9.20793,False
nam,2009,8.60731,False
nam,2010,8.50303,False
nam,2011,8.99648,False
nam,2012,8.77899,False
nam,2013,8.9114,False
nam,2014,9.62436,False
nam,2015,9.51883,False
nam,2016,8.01852,False
nam,2017,8.87481,False
nam,2018,8.27959,False
nam,2019,8.29863,False
nam,2020,8.36008,False
nam,2021,8.58905,False
nam,2022,8.540673481971268,True
nam,2023,8.540975968742174,True
nam,2024,8.540974077364904,True
ner,2000,3.87437,False
ner,2001,3.98391,False
ner,2002,3.9145,False
ner,2003,3.99644,False
ner,2004,3.89726,False
ner,2005,4.05004,False
ner,2006,4.00665,False
ner,2007,4.10093,False
ner,2008,3.95808,False
ner,2009,4.06219,False
ner,2010,4.13454,False
ner,2011,4.27352,False
ner,2012,4.40495,False
ner,2013,4.48351,False
ner,2014,4.52197,False
ner,2015,4.51543,False
ner,2016,4.49207,False
ner,2017,4.4995,False
ner,2018,4.51222,False
ner,2019,4.54444,False
ner,2020,4.33445,False
ner,2021,4.476,False
ner,2022,4.402316731232223,True
ner,2023,4.472333789588262,True
ner,2024,4.405800524400427,True
nga,2000,5.27441,False
nga,2001,5.37127,False
nga,2002,5.21205,False
nga,2003,5.17918,False
nga,2004,5.25833,False
nga,2005,5.07689,False
nga,2006,5.19516,False
nga,2007,5.19221,False
nga,2008,5.12899,False
nga,2009,5.20091,False
nga,2010,5.07549,False
nga,2011,4.93606,False
nga,2012,4.80876,False
nga,2013,4.67057,False
nga,2014,4.62194,False
nga,2015,4.45754,False
nga,2016,4.42833,False
nga,2017,4.35548,False
nga,2018,4.43682,False
nga,2019,4.40652,False
nga,2020,4.55586,False
nga,2021,4.99334,False
nga,2022,5.1318342731583675,True
nga,2023,5.232158568468539,True
nga,2024,5.304832795351359,True
nic,2000,7.58793,False
nic,2001,6.61419,False
nic,2002,6.47199,False
nic,2003,6.9726,False
nic,2004,6.55791,False
nic,2005,6.22637,False
nic,2006,5.53554,False
nic,2007,5.85924,False
nic,2008,5.9338,False
nic,2009,5.81908,False
nic,2010,5.44997,False
nic,2011,6.19658,False
nic,2012,5.05056,False
nic,2013,5.75493,False
nic,2014,5.17952,False
nic,2015,4.72137,False
nic,2016,4.84826,False
nic,2017,4.97558,False
nic,2018,5.27495,False
nic,2019,4.6513,False
nic,2020,3.64802,False
nic,2021,4.24405,False
nic,2022,4.153709820078237,True
nic,2023,4.161899774527575,True
nic,2024,4.1611572992088375,True
nld,2000,9.52017,False
nld,2001,9.54865,False
nld,2002,9.96007,False
nld,2003,9.55124,False
nld,2004,9.64783,False
nld,2005,9.78626,False
nld,2006,9.58047,False
nld,2007,8.44638,False
nld,2008,8.96719,False
nld,2009,9.41683,False
nld,2010,9.8338,False
nld,2011,10.07376,False
nld,2012,10.72222,False
nld,2013,11.82571,False
nld,2014,11.62603,False
nld,2015,11.78067,False
nld,2016,11.83357,False
nld,2017,11.92674,False
nld,2018,11.27898,False
nld,2019,11.04973,False
nld,2020,11.0635,False
nld,2021,11.50394,False
nld,2022,11.56755846263112,True
nld,2023,11.566622110059328,True
